,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
1433,,,,,1.0,,,,0.25,,,0.25,,,,,,,0.75,,,0.75,,,,0.25,,,,,,0.25,,,,1.0,0.0,,,,0.0,1.0,0.25,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.75,,,,,,
1434,,,,,,,,,,,,,,,,,,,,,0.25,,,0.0,,0.25,,,,0.25,,0.25,,,0.0,1.0,,0.25,1.0,,,,,,,,,0.25,,,,,,,,0.0,,,1.0,,1.0,,,0.0,,,,,,,0.5,,,,
1435,0.83,,,,0.25,,,,,,,,,1.0,,0.0,,,,,,0.25,,,,,0.25,,,,,,0.25,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,1.0,0.5,,,0.75,,,0.5,
1437,,,0.83,,,,1.0,,,,1.0,,,0.0,,1.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,1.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.75,,,
1438,,,,,,0.0,0.83,,0.75,,,,,,0.75,,,,,,0.75,0.75,,,,,,1.0,,,,,,1.0,,,,,,0.25,,,,0.75,,,,,,,,,0.75,,,,,,1.0,,0.83,,,,,,,,0.5,,0.75,,,,
1439,,0.83,,,,,,0.75,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,0.25,0.25,0.25,,,,0.75,0.25,,0.75,,,,,,,,,0.75,,,,0.75,,,,,,0.75,,,,,,,1.0,,,,0.75,,,,
1441,0.17,,,0.75,0.75,,,,,,,,,,,,,1.0,,,,,,,,0.75,,,,,,,,,,,,,0.25,,,,0.25,,,0.75,,0.75,,,,0.25,,0.0,,0.0,,0.0,,,,,,,,,0.25,,0.5,,,,,,
1442,,,,0.75,,,0.67,,,0.75,,,,,,,,,0.75,,1.0,,,,,,,,,,,0.25,,,,1.0,,,0.25,,,,,0.75,,,,,0.75,,,0.25,,,,,,,,,,,,,,,1.0,,,0.5,,,,0.5,0.5
1444,,,,,,0.0,,,,,,,,,0.75,1.0,,,,,,0.25,,,,,,,,,,1.0,,,,,0.0,,,,,,0.75,0.25,,,1.0,,1.0,,,,0.75,,,,0.75,,,,,,0.0,,0.75,,,,,0.5,,,,,
1445,,,,0.0,,,,,,,,,,,,,,1.0,0.75,,1.0,0.75,,,,,,,,,0.75,1.0,,,,,,,,,,,,,,,,,1.0,,0.75,,,,,0.0,,,,,,,,,,,1.0,,,0.5,,0.5,0.75,0.75,
1446,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,0.0,,0.0,,0.75,,,,0.25,,0.0,,,0.0,,,,,,,0.75,,,,0.25,,,,,0.75,,,,,,1.0,,,,,,,,0.75,0.5,,,0.5,,,,
1447,,0.17,,,,0.0,,0.75,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,1.0,,,,0.0,1.0,,,1.0,,1.0,0.0,,,0.0,,,,,,,,,,,,,0.83,,,,,1.0,,,,,0.5,,,,
1448,,0.17,,,,,0.67,0.25,,,0.75,,,,,,0.25,,,0.0,,,,,,,,,,1.0,,,,,,0.25,,,,,0.75,,0.0,,,,,,,,,,,,,,,0.75,,,,,,,0.75,0.75,,,,,,,0.75,0.75,
1449,,,,,,,,1.0,,,,0.0,0.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,0.25,,,,,,,0.75,,,,,,,1.0,0.75,,,,0.75,1.0,,,,0.75,,,,,,0.33,,,,,0.5,,,,,,,
1450,,,0.17,,,,,,1.0,,0.25,,,,,,,0.75,,0.25,,,1.0,,0.75,,,,,,,,,,,,,0.75,,,,,,,1.0,,0.0,,0.25,,,,,,0.75,1.0,,,0.0,,,,,,,,,,,,,,0.0,,
1451,,,,,,,,,,,,,,0.0,,,,,1.0,,1.0,,,,,,,,,1.0,,0.0,,,,,,,,1.0,1.0,0.75,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,0.0,,,,0.0,,
1452,0.17,,,,,,,,,,,,,0.25,,,,1.0,1.0,0.25,,0.75,,,,,0.25,,0.75,,,,0.0,,,,,,,,0.75,,,,,,,0.25,,,,,1.0,,,,0.75,,,1.0,,,,,,,,,,0.5,,,,,
1453,,,,,,,,,1.0,1.0,0.25,,,,,,,,1.0,,,0.75,,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.75,,,,,1.0,,,,,0.25,0.75,,,,,,,,,,,,,0.25,,0.75,,,,0.5
1455,,0.67,,,,1.0,,1.0,,,,,,,,,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,,,0.0,,,,,,0.75,,,0.75,,,0.0,0.75,,,,,,,,,,,,,,0.75,,,,,0.5,,,0.5,0.5
1456,0.0,,,,,,,,,,,0.25,0.0,0.75,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.75,,0.25,,,,,,,1.0,,,0.25,,,0.0,,,,0.0,,0.25,,,,,,0.5,,0.75,
1457,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.25,,,0.75,0.0,,,1.0,,,,,,1.0,,,1.0,,0.75,,,0.75,,,,,,,,,,,,1.0,1.0,,,,,,0.0,0.75,0.25,,,,,,0.5,
1458,,,,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,1.0,,,0.0,,,,,,,,,,0.75,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.17,,,,,0.25,,,,,0.5,0.5,
1459,,,,1.0,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,1.0,0.75,0.0,,,,,,,0.75,,0.75,,,1.0,,,0.0,1.0,,,,,,,,,,,1.0,,,,,,,,,0.75,,,,0.5,,,0.5
1460,,0.83,,,,0.25,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,0.75,0.0,0.0,,,,,0.25,0.75,0.5,0.5
1461,0.67,,,,,,,,1.0,,,,0.0,,,,,,0.75,,,0.0,,,,,,1.0,,,,0.75,,,,0.75,,,,,0.25,1.0,,,,,,,0.0,,0.75,,,,,,,,,,,,,,,0.75,,,0.5,,,,,,0.5
1463,,,,0.75,,,,,,,,,,,,0.75,,,,0.0,,,,,,,,,,,,,0.25,,,,,1.0,,,,0.75,,,,,,0.0,0.25,,,,1.0,,,0.0,,,,0.75,,,,,0.75,,1.0,,,,0.75,,,,0.5
1464,,,0.17,,0.75,,0.5,,0.25,,1.0,0.25,,0.25,,,,,,,,0.25,,,0.25,0.25,,,,,,,,,,,,,,,0.75,,,,,,0.25,,0.75,,,,,,,,,,,,,,0.33,,,,,,,,,,,0.5,
1465,,,0.0,0.75,,,,1.0,,0.75,,,,,1.0,,0.75,,,,,0.0,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,0.25,,,0.25,1.0,,,,,,,,,,,0.67,,0.25,,,,,,,0.5,,,
1466,,,,,,0.0,,,,0.25,1.0,,,,,,,1.0,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,0.75,,0.75,,,,,,1.0,,,0.75,,,0.0,,,,,,0.83,,,1.0,,,,,,,,,,
1468,,,1.0,,0.0,,,,,,,,,1.0,,,0.75,1.0,,,,1.0,,,,,,,,0.75,,,,,1.0,,,,,,,1.0,,0.25,,,,,,,,,0.25,,,,,,,,,0.67,,,,,,,,,1.0,0.25,,,0.25
1469,,,,,,,,0.0,,1.0,,0.0,,,,,,0.75,,0.0,,,,,,,0.75,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,1.0,,1.0,,0.0,,,,,0.0,,,0.0,,,,,,,,1.0,,1.0,
1470,,,0.5,,0.0,,,,0.75,,,0.25,,,,,,,,0.0,,,,,0.0,,,,,,,0.25,0.75,,,,,,1.0,1.0,,,,,,0.75,,0.0,,,,,,,,,,,,,0.83,0.83,,,,,,,,,,,,1.0,
1471,,0.83,,,,,0.17,,,,,0.0,,,0.0,,,,,,0.75,,,,,,,,,0.25,1.0,,1.0,0.25,,,,,1.0,,,1.0,,,,0.75,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.5,,,,
1472,0.0,,,1.0,,,,0.0,,,0.75,,,,,,,0.25,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,0.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.75,0.0,,
1473,,,,,,,,,,,0.75,,,,,,,,,0.25,,,,,,,,1.0,,1.0,0.75,,0.0,0.0,,,0.75,,,,,,1.0,,,1.0,0.0,,,,,,,,,,,,0.0,,0.17,0.5,,,,,1.0,,,,,,,,
1474,0.17,,0.33,,,,,,,1.0,,,1.0,0.0,,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,0.75,,,,,0.0,1.0,0.0,,,,1.0,,,,0.25
1476,,,,,0.75,0.0,,,,,,,0.25,,,,0.0,,,,,,,,,,,,,,,,,,,0.75,0.0,,0.25,,,,,,,,,,,,,,,,,,,,,0.75,,0.67,,0.0,,1.0,,0.5,,,0.5,,,0.75,0.5
1477,,0.0,0.5,,,,,,,,,,,,,,,0.25,1.0,,,,1.0,,,,0.0,,,,,,,,,,,1.0,0.0,,,0.75,,,,,,,,,,1.0,,,,1.0,,,,0.75,,,1.0,,,1.0,,,0.5,,,,,,
1479,,,,,,,,0.0,,1.0,0.25,0.0,,,,0.0,,,,0.0,,,,,,,0.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,0.0,1.0,,,,,,,,,
1480,,0.17,0.83,,,,,,,0.0,,,,1.0,,,,,,,,,0.75,,,,,,,,,,,1.0,,0.75,,,0.25,,0.25,,,,,,,,,,,,0.75,,1.0,,0.0,,,,,,,,1.0,,,,,,,,,0.5,0.5
1481,,,,,,0.0,,,,,,0.25,,,,,,0.75,,,0.75,,,,,,0.25,,,1.0,,,0.75,,,,,,,,,,,,,,,,1.0,,,0.75,,,,,,,,,0.83,0.83,0.67,,1.0,,,,,,0.75,,,,0.5
1482,,,,,1.0,,,,1.0,,,,,,,0.25,,,,0.0,0.75,,,,0.75,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,0.75,0.75,,,,,,,,,,1.0,,0.0,,,,,0.75,0.5,,,,,0.25
1483,,1.0,,,,1.0,,,,,,,0.0,,,,,0.0,,,,,,1.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,1.0,,,0.0,,,,,1.0,,,,0.75,,
1484,,,,,,,,0.0,,1.0,0.0,,,,,0.75,,1.0,,,,,0.75,0.25,,,,1.0,,,,,,,0.0,,,,0.25,0.75,,,,,,,,,,,0.75,,,,,,,,0.0,,,,,,,1.0,,,,,,,,,0.75
1486,0.0,,,,,,,0.25,1.0,,,,,,,,1.0,,,0.0,,0.25,,,1.0,0.0,,,,,,,,1.0,1.0,,,,,,0.75,,,,,1.0,,,,,1.0,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,
1487,0.83,,,,0.75,,,0.25,,0.75,,,,,,,,0.75,,,,,,,,,,,,1.0,,0.25,,,,,0.75,,,,,0.25,,,,,,,,,,,1.0,,,,,,0.75,0.75,,,,,,1.0,1.0,,0.5,,,,,,
1488,,0.83,,0.75,0.25,0.0,,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.75,,,,,,,,,,1.0,,,1.0,0.75,,,,,,1.0,0.25,,,,,,,,0.25,,0.5,,,,,,,0.5
1489,,,,,,,0.83,,,,1.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.75,0.75,,,0.0,,1.0,,,,,,,0.0,,1.0,,,,,,,,,1.0,,,,0.67,,,0.75,,,0.5,,,,,0.5,
1490,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,,0.25,1.0,,,,,,0.25,1.0,,,1.0,,,,,,1.0,0.0,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.75,,,0.5
1491,0.83,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,1.0,,0.0,,,,,,,,1.0,,,1.0,,,0.25,0.75,,,,,,,,0.75,,0.0,,,,1.0,,,,,,,,,0.25,0.5,,,,,,
1492,,,,,0.75,,0.0,,1.0,,,,,1.0,0.25,,,,,,,,,,,,,,,,,0.25,,,,,,0.0,,,,,,0.75,0.75,,,0.25,,,,,0.75,0.0,,,,,1.0,0.75,,,,,,,,0.5,,,,,,,
1494,,,0.0,,,,,,0.75,,,,,,1.0,,,,,,,,,,0.0,,,,,0.25,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,,,,0.5,,,,,0.25,,0.5,1.0,,0.5,,0.5
1495,,0.33,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,1.0,,,0.75,0.25,1.0,,,,0.75,,,,0.0,,,,,,,0.83,,,0.75,,,0.5,0.5,,,,0.75,
1496,,,,0.75,,0.0,,,,,,,,,,,0.75,,1.0,0.0,,,0.75,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.75,,,,,,,,,0.25,,,,,,,,,,,,,,,0.75,,0.5,0.5,0.5,,
1498,,,,,,,,,0.75,,0.75,0.0,0.0,,,,0.0,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,0.25,,,,1.0,,1.0,,,,,,,,,1.0,0.25,0.75,,,,,,0.75,0.0,,,,,,,,,
1499,,0.33,0.33,,,,,,,,,,,,,1.0,,,,0.0,0.25,,1.0,0.0,,,0.0,,,,,0.0,,,,0.75,,,,,,1.0,,0.75,,,1.0,,,1.0,,,,,,,,,,,,,0.67,,,,,,,,,,,,
1500,,0.17,0.0,,,,,,,,0.0,,,,,,0.75,,,,,,,0.0,0.75,,,1.0,,1.0,,,0.0,,,,,,,0.25,1.0,0.25,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
1501,,,,,,0.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,0.75,,,,,,,,,,1.0,,,,1.0,,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0
1502,,,0.5,,,,,,1.0,,,,,,,0.75,,0.75,,,0.75,,,,,,,1.0,,,,,,,0.75,0.0,,,0.0,,,,0.25,,,,,,,,,,0.25,,0.0,,,,,,0.67,,,,,,,,,0.5,,0.5,,,
1503,,,0.0,,1.0,0.0,,,,,,,,,,,,,,0.0,,,1.0,,0.75,,,,,,,,,,1.0,,,,,0.75,,0.75,1.0,,,,0.25,,,1.0,,,,,,,,,0.0,,,,,,,,,,0.25,0.5,,,,,
1504,,,,1.0,1.0,,,0.0,,,,,,0.0,1.0,,1.0,,1.0,,1.0,0.25,,0.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
1505,,,,,1.0,,,0.0,,1.0,,,,0.25,,,1.0,,,,,,1.0,0.0,,0.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,0.0,0.25,,,,,,,,,,1.0,,,,,,1.0,,,
1506,0.0,,,,,,,,,,,,,,,,1.0,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,1.0,,,0.75,0.0,,,,,,1.0,,,,,,0.25,,,,,,,1.0,,,,,,,,,,,0.0,0.5,,1.0,,,
1507,0.17,0.17,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.25,,,,,,0.25,0.0,,,1.0,,,,1.0,,,,0.75,,,,,0.75,,,,,0.5,,,,,
1508,,,,,1.0,,,0.0,,1.0,,,1.0,,1.0,0.75,,,,,,,,,,,0.0,,0.75,1.0,,,,,,0.0,1.0,,,,,,,,,,,,0.0,,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,,,
1509,,0.33,,,,0.25,,,,,,0.0,,,,0.0,,0.25,,,1.0,,,,,,,,,,0.75,0.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,0.75,,,,,,0.5,,0.5
1511,,,,0.75,,0.0,,,0.75,,,,,0.75,,,0.25,,,,0.75,,,0.0,,0.25,,,,,,,,,,0.25,,0.75,,0.25,,,,,,0.25,,,,,,0.75,,,,0.0,0.75,,,,,,,,,,,,,,,,,,
1512,,,0.0,1.0,0.75,,,0.0,,,,,,0.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,0.0,,,,1.0,,,,1.0,0.5,,,,,,,
1514,,,,,,,,,0.75,,,,,,,,0.0,,,0.0,,,,,,,,,,0.75,,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,0.83,0.83,0.25,0.75,,,,0.5,0.75,,,0.0,,
1515,,,,0.75,0.25,,,,,,,,0.75,,0.0,,,,0.75,,,,,0.0,,,,,,1.0,0.0,,,,,,0.0,,,,1.0,,,,,,,,,1.0,,0.0,,0.75,0.0,,,,,,,,,,,,1.0,,,,,,,,
1516,,,,,,,,0.0,,,,,0.25,,,,,,,0.0,,,,,0.75,,,0.0,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,0.25,,,,,0.25,,0.0,0.0,,,,0.67,,0.0,,,,,,,,,,0.75,
1517,,,,1.0,,0.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,,,,0.75,,,,,,,0.0,,,,,1.0,,,1.0,,,0.75,,,,,,,,,0.0,,1.0,0.75,0.25,,
1518,,,,,,0.25,0.67,,,0.0,,,,,,,0.0,,,,,,,,0.25,,,,0.75,0.75,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,0.5,,,,0.75,,0.5,,0.25,,,,0.5,0.5
1520,,,,1.0,,0.0,0.83,,,,,,,0.25,,,0.25,,,0.0,,0.0,,,,,,1.0,,,,,,,0.25,1.0,,,1.0,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
1521,,0.67,,0.25,,0.0,0.17,,,,0.75,,,0.75,0.75,,0.0,,,,1.0,,,0.0,,,,,0.75,,,,,,,,,0.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,
1522,0.67,,,,,,,,,,,,,0.25,0.25,,,0.75,,,,,0.25,,,,0.75,,,,,,,,,,,,,1.0,0.75,,0.25,0.25,,,,,,,0.25,,,0.25,,,,,,,,,0.33,,,,0.0,,,,,,,,0.5
1523,,0.5,1.0,,,,,,,1.0,,,0.0,,0.0,,,0.25,,,0.0,,,,,,,0.0,0.0,1.0,,,,,,,,1.0,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
1526,,,,,0.0,,,0.75,,,,0.25,,,,,,0.75,,0.0,,,,,,0.75,0.25,,0.0,0.0,,,,,,,,,,,,,,,,,,0.25,,,,,0.25,,0.25,,,,,1.0,,,,,,,0.75,,,0.75,,,,,
1527,,,0.83,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,1.0,,0.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,0.75,0.5,0.5,0.75,
1528,1.0,0.83,,0.0,,,,,,,,,,1.0,,1.0,,0.25,,,,,,,0.25,,,,0.75,,,,,1.0,0.25,,0.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,
1529,,,,,,0.0,,1.0,,1.0,0.0,0.0,,,1.0,,,,,,,0.75,,,,,,,0.75,,,,,,,,0.0,,,,,,,,,1.0,,1.0,,0.25,,,,,,0.0,,,,,,0.67,,,,,,,,,,0.5,,,
1530,,,0.0,,,,,,,1.0,,0.0,,,,,,,,,,,1.0,,,,,,,1.0,,,0.0,,,,,,1.0,,,,,,,,,,0.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,0.5,,,0.25,,
1531,,1.0,0.33,,0.0,,,,,,,,,,0.0,,,,0.25,,,,,,,,,0.75,,,,,,,,1.0,,,,,,0.0,,0.0,,,,,1.0,1.0,,,,,0.0,,0.0,,1.0,,,,,,,0.0,,,,,,,,,
1532,,,,,,0.0,,,,,,,,0.0,,,0.75,1.0,,,,,,,,,,1.0,,,,,,0.75,,,,,,,1.0,,,,1.0,1.0,,,0.0,,,,,,0.25,,,1.0,,,,0.33,,0.0,,1.0,,,,,,,,,
1533,,,,,,0.0,,,,0.25,,,0.75,,,,,,,,,0.75,,,,,,1.0,0.75,,0.25,,,,0.75,,,,0.75,,,,,,,1.0,,,,,0.75,,1.0,,,,,,1.0,,,,,,,,,,,0.5,0.75,,,,
1534,,,,,,,,,,,,,,,,1.0,,,0.75,,,,,,,0.25,,0.25,0.25,,,,,,,,,,,,,,,0.75,,0.75,,0.0,,0.75,,,,,,,,1.0,1.0,0.75,,,,,,0.75,,,0.5,,,,,,0.25
1535,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.25,0.75,,,,,,,,,1.0,,,,0.25,0.75,0.75,,,,,,,,,,,0.0,0.25,,,,0.83,0.83,,,,,1.0,,,0.5,,,,,0.5
1536,,0.0,0.0,,,,,,,1.0,0.0,,,,,,,,,,1.0,,,,,,,,,1.0,,0.0,,1.0,,0.0,,,0.0,,,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,
1538,,,,,,0.0,0.67,,,,,,,,,,,,0.75,0.0,,,0.25,,,,,,,,,,,1.0,,,,,1.0,,,0.75,,,1.0,,,1.0,0.0,,,,,1.0,,,,,,,,,,0.25,,,,,0.25,,0.75,,,,
1540,,0.17,,,,0.0,,,1.0,,,,,,1.0,,,,1.0,,,0.75,,,,,,,0.75,,,,0.25,1.0,,,,,,,1.0,,0.75,,,,,,,,,,,,,,,,0.75,,,,0.83,,,,,0.75,0.25,,,,,,
1541,,,,,,,,,,,,,,,,,,,,0.75,,,,,,0.0,,,,1.0,0.25,,0.0,,,,,0.25,,0.75,,0.75,,,,,,,,,0.0,,,,,,,,1.0,,0.5,,,,,0.75,1.0,,,,0.75,,,0.5,
1543,,,0.5,,,,0.17,,,,,,,,,,,,0.75,,0.75,,,,,,1.0,,,,,,0.0,,0.0,1.0,,,,0.0,,0.75,0.0,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,0.75,0.75,,,,,
1544,,,,,,,,,0.75,,,,,,,0.0,,0.0,,,,,0.75,,,,,1.0,,,,,,,,,0.0,,,,0.25,0.75,,,,,,,,,,0.0,,,,0.75,,,,,,,0.17,0.0,,0.0,1.0,0.5,,,,,,,
1545,0.33,,0.17,,,,0.17,,,,,0.25,,,,,,,,,0.75,,,,,,,0.75,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,0.0,,,,,1.0,1.0,,,,0.0,,,1.0,,,,,,,0.75,0.5
1546,,0.17,,,,,0.17,,,,,0.75,,,,,,,0.75,,,,0.25,0.0,,,,,,,0.75,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.25,,1.0,,,,,0.0,,0.0,,0.5,,0.5,,,,,0.5
1548,,,0.67,,,,,,,,1.0,,,0.75,,0.75,,,,0.0,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,0.75,,,,,,,0.25,0.0,,,,,0.67,1.0,,0.0,,1.0,,,,,,,,,
1549,0.83,,,,,0.0,,0.0,,,1.0,,0.25,,,,,,,,0.75,,,,0.25,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,0.0,,,,,,0.75,,0.25,0.75,,,0.67,,,,,,,,,,,,,,
1550,,,,,,,,,,,1.0,,,,0.25,0.75,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,1.0,,1.0,,,,0.25,,,,,,0.0,,,,,,,,,,0.67,,,,0.0,,,,,0.5,0.5,0.5,0.5
1551,,,,,1.0,,0.5,,,,,,,,,,,1.0,0.25,,0.25,,,0.0,,,,,,,0.0,,,0.0,,,0.25,,,,,,,,1.0,,0.25,,0.75,,,,,,,,,,0.0,1.0,,,,0.0,,,,,,,,,,,
1552,,,,,,,0.67,0.75,,,0.25,,,,,,,,,,0.75,,0.75,,,0.75,,,,,,,,,,0.75,0.0,0.75,,,,,,,0.75,,,,0.75,,,0.75,,,,,,,,,,,,0.0,,,,,0.25,,0.75,,,,
1553,,,,,,0.0,,0.0,1.0,,,,,,,,,0.0,,,,1.0,1.0,0.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,0.0,0.25,,,,,,,,,,,,,,1.0,
1555,0.17,,,,,,,,,,,,,,,,,0.0,1.0,,,,,0.0,1.0,,,,,1.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.75,,0.75,
1557,0.33,,,,,0.0,,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,,1.0,1.0,,,,,1.0,0.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.25,,
1558,0.67,,,1.0,0.75,,,,,,,,1.0,,,,,,,,,,0.75,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,0.0,,,1.0,,,1.0,,,,,,,0.75,,,,,,,,,,,0.75,,,,1.0
1559,,,,,,,,,,,,,,0.75,,0.25,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,0.25,,,,,,,0.0,,,,,1.0,,,,,,0.0,,0.0,1.0,,,,,,,,,0.0,,,0.5,,,,
1560,1.0,0.83,,0.0,,,0.17,,,0.25,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,1.0,0.75,,0.75,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,
1561,,0.5,,,,,1.0,0.75,,,,,,,,,,,,,,,,,,,0.0,,,0.75,,,,,,0.75,,,,0.25,,,0.75,1.0,1.0,,0.0,1.0,,,,0.75,,1.0,,,,,,,,,,,,,,,,,,0.5,,,
1562,0.83,,,,,,,,,,0.75,,,,,0.75,,,,0.0,,,,,0.0,,1.0,0.25,,,,,,,,,,0.25,,0.75,0.75,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.25,,0.0,,,0.5,,,,
1563,0.0,0.17,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,0.0,,,,0.75,,,0.75,,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,0.75,,,,,,0.5,,0.5
1564,,,,,,,0.67,,,,,,,,,0.75,,,,,,,0.25,,,0.0,,,,,,,,,,0.75,0.0,,,1.0,,,,,,,0.0,0.0,,,0.75,,,1.0,,0.0,,,,,0.33,,,,,1.0,,,0.5,,,,,,
1566,,,,,,,,,1.0,,,,,,,0.25,1.0,0.0,,0.75,,0.75,,,,0.0,,,,,,,,,,,,,,,1.0,,0.75,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,0.25,,,,,,
1567,,,,,,0.0,,,,,,,0.25,,0.75,,,,,,,0.25,,0.0,,,0.75,,,,,,,,,,,0.25,,,,,0.75,,,1.0,,,,0.75,,,,,0.75,,,,,1.0,,,,,1.0,,,0.5,,,,,,,0.5
