,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
1419,0.33,0.33,,1.0,1.0,0.0,1.0,0.75,0.25,1.0,,0.0,1.0,0.75,,0.0,1.0,,1.0,,1.0,0.25,1.0,0.0,0.75,0.75,0.0,1.0,,,1.0,0.25,0.25,,0.25,1.0,0.75,0.75,0.0,1.0,1.0,0.25,0.0,1.0,,,,,,0.75,0.75,1.0,0.75,,1.0,1.0,0.25,,0.0,1.0,,0.83,0.83,,,,,0.75,,0.75,0.75,0.75,0.0,,0.5
1420,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,1.0,,,0.0,,,,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,,1.0,,,1.0,1.0,,,1.0,0.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,,,0.17,,1.0,0.0,,1.0,1.0,0.75,,0.5,0.75,,,,
1421,0.83,0.5,0.17,0.75,1.0,0.0,0.67,1.0,1.0,1.0,,0.25,0.75,0.75,0.75,0.25,,0.75,1.0,0.25,,0.25,0.75,0.0,1.0,0.0,,1.0,,1.0,1.0,,0.0,,,,0.25,,1.0,,,,0.25,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.67,,0.25,,0.75,1.0,,0.25,,,,0.0,0.75,0.0
1423,0.83,,0.67,,,,0.17,0.25,,,0.75,1.0,0.25,,0.0,,0.0,0.75,0.25,,0.75,0.0,,1.0,,,,,0.75,,0.75,0.75,,0.75,0.0,0.75,0.0,0.75,0.0,0.25,1.0,,,0.25,0.0,,0.75,0.0,1.0,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.33,0.5,0.17,0.0,0.75,0.0,,0.25,0.75,0.75,0.5,0.5,0.75,0.75,0.75
1424,0.83,,,0.75,0.75,0.0,,0.75,,1.0,0.75,0.25,0.25,,1.0,0.75,0.0,0.75,,,0.75,,0.75,0.0,0.75,0.0,,1.0,,0.75,,,1.0,0.75,0.75,,0.0,0.25,,0.25,,0.75,0.75,1.0,,1.0,0.75,0.75,0.25,1.0,1.0,0.75,0.75,1.0,0.75,0.75,,0.75,0.25,1.0,1.0,0.67,,1.0,0.75,,1.0,0.75,0.25,,0.75,,0.0,0.5,
1426,0.0,,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,,1.0,0.0,0.0,0.25,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,,1.0,0.0,,0.0,,,,1.0,1.0,0.0,1.0,,,,,1.0,1.0,0.0,1.0,,1.0,0.75,1.0,,1.0,0.25,1.0,1.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,1.0,,0.5,1.0,,0.0,1.0,0.5
1427,1.0,0.33,,0.25,0.0,,,0.25,,0.0,1.0,,0.25,,0.75,0.75,0.0,1.0,,,0.25,0.25,0.0,,0.25,0.0,0.0,0.75,0.0,,,0.25,,0.0,0.25,,0.0,1.0,,,1.0,1.0,0.25,,,1.0,1.0,,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.0,0.0,0.25,1.0,1.0,0.83,1.0,,,0.75,0.25,1.0,0.5,0.5,0.5,,,0.5,0.75,0.5
1429,1.0,0.17,,0.75,0.75,0.0,,0.0,1.0,,0.75,0.0,,0.0,0.75,1.0,,1.0,0.75,0.0,0.75,,,0.0,0.25,,0.0,0.25,0.25,0.75,0.0,,0.25,,0.25,0.75,0.0,1.0,,0.75,,0.75,1.0,,0.75,,0.0,0.25,0.25,1.0,,,0.25,0.25,,0.0,,0.25,1.0,0.75,0.67,0.5,,0.0,0.75,0.75,0.75,0.75,0.5,0.5,,0.5,0.25,,
1430,1.0,1.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,1.0,0.0,,,0.0,,0.0,1.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.75,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,1.0,,1.0,1.0,,0.0,1.0,0.0,0.0,,1.0,,0.0,0.0,1.0,0.5,0.5
1431,0.17,0.83,0.83,0.0,0.0,0.75,0.33,,0.0,0.0,0.25,,,,,,0.0,1.0,,0.0,,,,,0.0,1.0,1.0,0.75,0.0,0.0,0.75,0.75,0.25,1.0,0.0,0.75,0.0,0.75,0.0,0.0,0.25,,,0.25,0.0,,0.75,0.0,1.0,1.0,0.0,0.25,,0.0,0.0,,1.0,,1.0,1.0,0.0,,0.5,,0.0,0.0,0.0,0.0,,,,0.25,0.5,0.5,0.75
1432,,0.83,,0.0,0.0,,0.17,,,,,1.0,0.0,,0.0,0.0,,,0.0,0.25,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.25,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.75,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.5,,1.0,,0.5
1433,0.67,0.17,0.0,,1.0,0.0,0.17,1.0,,0.25,,0.25,,1.0,,0.0,0.25,0.25,,0.25,1.0,0.75,,0.0,0.75,0.25,0.0,,1.0,,1.0,0.25,,1.0,0.0,,0.0,,1.0,0.0,0.0,1.0,,0.75,1.0,0.75,,1.0,0.0,0.75,0.75,0.75,0.75,,1.0,0.0,,,1.0,0.75,,1.0,0.17,0.0,1.0,,1.0,0.5,,,,0.25,0.25,0.75,0.25
1434,0.67,0.5,0.0,,1.0,0.0,0.17,1.0,0.75,0.25,1.0,,,,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,,1.0,,,0.75,0.25,0.25,1.0,,,,0.25,1.0,0.0,,1.0,,0.75,,0.75,0.25,0.25,0.25,,,0.75,0.75,0.25,0.75,0.0,0.25,0.0,1.0,,1.0,,,0.0,1.0,0.25,,,0.75,,0.5,0.5,0.5,0.5,
1435,0.83,,,,0.25,0.0,0.17,0.75,,0.0,1.0,0.75,0.0,1.0,0.75,0.0,,0.25,0.0,,,0.25,0.25,,,,0.25,,0.75,0.0,1.0,0.75,0.25,,0.0,0.75,0.0,0.0,,,0.25,1.0,0.0,0.25,0.25,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,,,,0.83,,0.0,,,1.0,0.5,,0.5,0.75,0.5,0.75,0.5,
1437,,0.67,0.83,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,,1.0,,1.0,0.0,,1.0,,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,,1.0,0.25,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.67,,0.83,0.0,1.0,0.0,,1.0,,,1.0,,0.5,0.5,0.5
1438,1.0,,0.5,,0.0,0.0,,0.0,0.75,0.75,1.0,0.0,0.75,0.0,0.75,0.75,,1.0,,0.0,,0.75,0.0,0.0,0.25,,,1.0,0.75,,0.0,0.25,0.25,,1.0,0.25,0.25,,0.25,0.25,0.75,1.0,1.0,0.75,,1.0,0.25,,0.25,0.75,1.0,,,0.75,1.0,0.0,,,1.0,0.75,,0.83,,,,0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.75,
1439,,0.83,0.67,0.75,,,0.83,0.75,0.75,,0.75,0.75,0.75,,0.0,,0.0,1.0,0.75,0.0,,,,,,,0.25,0.25,0.0,0.25,,0.25,0.25,0.25,,0.75,0.0,0.75,,1.0,0.75,,0.75,,0.0,1.0,1.0,0.0,1.0,0.75,0.75,0.25,0.25,0.75,0.75,,0.0,,1.0,0.75,,0.67,0.33,0.0,1.0,,1.0,0.5,,0.75,0.75,0.5,0.25,0.75,0.5
1441,0.17,0.17,,0.75,0.75,0.0,0.17,1.0,0.75,,1.0,0.75,,0.75,0.75,0.75,0.0,1.0,0.75,,0.25,0.25,,0.0,,0.75,0.75,0.75,0.75,0.0,,,1.0,0.0,0.0,1.0,0.0,,0.25,,1.0,0.75,0.25,0.25,0.25,,,0.75,0.75,,,0.25,,,,0.0,,0.0,1.0,0.0,0.83,0.33,0.67,0.0,1.0,0.0,0.25,,0.5,,0.5,,0.5,0.5,
1442,,0.33,0.67,0.75,0.75,0.0,0.67,,,0.75,1.0,0.25,0.25,,0.75,1.0,0.0,,0.75,,,0.25,0.25,,0.25,0.0,0.0,,,0.25,0.75,0.25,0.25,0.25,,1.0,0.0,0.75,,0.25,1.0,0.75,,0.75,,,0.75,0.25,,0.75,,,0.75,0.75,,,0.0,0.75,1.0,1.0,0.67,0.83,0.67,,0.75,0.25,1.0,0.75,0.5,0.5,,0.5,0.75,0.5,0.5
1444,,0.5,,0.75,0.0,0.0,0.5,0.75,,,0.75,0.75,,,0.75,1.0,0.25,1.0,,0.0,1.0,0.25,0.0,,0.0,0.0,,0.25,,0.25,0.0,1.0,0.0,0.75,,0.75,,0.25,,0.25,0.75,,,0.25,0.25,0.75,,0.0,,1.0,,0.0,0.75,0.25,,0.0,0.75,0.25,1.0,1.0,,,0.0,0.0,0.75,0.25,0.0,0.5,0.75,0.5,,0.75,0.75,0.75,0.5
1445,0.83,0.67,0.33,0.0,0.0,,0.5,0.0,,0.0,0.75,,,0.75,,1.0,0.75,1.0,,0.0,1.0,,,0.25,0.25,0.0,0.0,1.0,0.25,1.0,0.75,1.0,0.0,1.0,1.0,0.25,1.0,0.75,,,1.0,1.0,1.0,0.25,0.0,1.0,1.0,0.25,1.0,,0.75,,,,0.25,0.0,,0.0,,,0.83,,,,1.0,0.25,1.0,0.5,0.75,,0.75,0.5,0.75,0.75,
1446,0.83,,0.67,,0.0,,0.5,1.0,1.0,,0.75,0.0,0.25,0.0,0.25,,0.0,1.0,0.75,0.0,,0.25,,0.0,,0.0,0.0,0.75,,0.75,0.0,0.25,0.25,0.0,0.25,0.75,,,0.0,0.75,1.0,0.75,,0.75,0.75,1.0,,,0.25,1.0,0.75,0.75,0.75,,,,1.0,0.25,,0.75,,,0.67,0.0,0.75,0.75,0.75,,0.5,,0.5,0.5,0.25,0.75,0.5
1447,0.67,0.17,0.17,0.0,,,,0.75,0.75,0.0,,0.0,0.25,1.0,0.0,0.25,0.0,1.0,,0.0,,0.75,0.0,,0.75,,1.0,1.0,0.0,1.0,0.0,0.0,,,0.25,,,0.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.75,0.0,,0.0,,1.0,1.0,0.75,,,0.33,0.0,,1.0,1.0,0.5,0.5,0.5,0.5,,,0.75,
1448,,0.17,0.17,,1.0,,0.67,0.25,,1.0,0.75,0.25,0.0,0.75,1.0,,0.25,1.0,1.0,0.0,,1.0,0.75,0.0,0.75,0.0,0.0,1.0,0.75,,,0.0,0.0,1.0,,,,1.0,0.25,,0.75,1.0,,1.0,1.0,,0.75,0.75,0.25,,0.75,0.25,1.0,1.0,1.0,0.75,0.75,,,1.0,0.33,,0.67,0.0,,0.75,1.0,0.5,,,0.75,0.5,,0.75,0.5
1449,0.83,0.67,0.67,0.25,0.0,0.0,,1.0,0.75,0.75,1.0,,0.0,0.75,0.75,0.0,1.0,0.75,,,1.0,1.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,1.0,,0.75,0.25,,,,0.0,0.75,0.0,0.75,0.75,0.25,,1.0,1.0,,1.0,,,,,,1.0,0.75,0.0,0.0,0.75,0.75,,,,0.5,0.33,0.0,0.25,0.75,1.0,0.5,,0.5,,0.5,,0.75,
1450,0.5,0.17,0.17,1.0,0.75,,1.0,0.0,1.0,,0.25,,1.0,,0.25,0.75,1.0,0.75,,0.25,,,1.0,,0.75,,0.0,0.75,,1.0,0.75,0.0,0.25,1.0,1.0,0.0,1.0,0.75,0.0,,0.75,0.25,1.0,1.0,1.0,,0.0,0.75,0.25,,1.0,1.0,1.0,,0.75,1.0,,1.0,,0.75,0.0,0.67,1.0,1.0,,1.0,,0.75,0.0,,,,0.0,,0.5
1451,,0.0,,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,0.0,1.0,0.75,,0.25,,0.0,1.0,1.0,0.0,,1.0,,,,0.75,1.0,1.0,1.0,,0.0,0.25,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,,0.67,,1.0,0.75,1.0,1.0,,0.0,0.5,,1.0,,1.0,0.25
1452,0.17,,0.17,1.0,,0.0,0.67,0.25,1.0,1.0,,0.0,,0.25,0.75,,,1.0,1.0,0.25,1.0,0.75,1.0,,1.0,0.0,0.25,1.0,0.75,1.0,0.75,0.0,0.0,1.0,0.75,,,0.25,0.25,,,,0.75,1.0,,1.0,0.25,0.25,,0.75,1.0,,1.0,1.0,0.75,,0.75,,0.75,1.0,0.17,0.83,1.0,0.75,,1.0,1.0,0.75,,,,0.5,0.25,,0.5
1453,0.17,0.17,0.0,0.75,,0.0,1.0,0.0,,,0.25,0.0,,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,,0.25,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.75,,,1.0,0.25,1.0,1.0,0.75,1.0,0.75,0.25,,,0.75,0.75,1.0,,0.25,0.75,1.0,1.0,0.0,,,0.67,0.83,0.75,0.75,1.0,1.0,0.75,0.25,0.5,,1.0,0.25,1.0,0.5
1455,0.67,,,0.0,0.0,1.0,0.33,1.0,0.25,,1.0,1.0,,,0.0,1.0,0.0,,0.0,,0.0,,0.0,1.0,,,1.0,0.0,0.0,0.0,,,1.0,1.0,,0.25,0.0,1.0,0.0,0.25,0.75,0.25,1.0,,0.75,0.25,,0.75,1.0,,0.0,,0.0,0.0,,,0.0,0.75,1.0,1.0,0.33,0.33,0.33,0.0,0.25,0.75,0.0,,0.5,,0.5,0.25,,0.5,0.5
1456,0.0,0.17,0.0,,,0.0,,1.0,1.0,,1.0,0.25,0.0,0.75,1.0,0.0,,0.25,0.0,0.0,0.75,1.0,1.0,0.0,,0.25,,,1.0,,1.0,1.0,,1.0,0.0,,0.0,0.0,,,0.25,0.75,0.0,0.75,,1.0,0.25,0.0,0.25,0.75,,0.25,1.0,,1.0,1.0,0.25,,1.0,,1.0,,,0.0,,0.25,1.0,0.5,0.75,0.5,0.75,0.5,0.5,,0.5
1457,0.17,0.17,0.0,0.25,0.0,0.25,0.17,1.0,0.25,0.25,1.0,,,,,0.25,,0.0,0.0,0.0,,0.75,0.0,,0.0,0.25,0.0,1.0,,0.0,,0.75,1.0,,0.0,0.75,,0.25,1.0,0.0,0.25,,0.25,0.75,0.75,,0.75,,0.25,0.0,,0.0,0.75,0.0,0.0,0.0,,0.0,,,1.0,1.0,,0.0,1.0,0.0,,,1.0,0.5,0.75,0.25,0.75,0.5,
1458,0.17,0.33,,,0.75,,0.0,1.0,,0.0,,1.0,0.0,0.75,,0.0,,0.0,0.0,0.0,,0.75,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.25,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.25,1.0,0.0,,,0.25,1.0,,,0.75,0.25,,0.0,0.0,,0.0,0.0,0.0,,0.25,1.0,0.83,0.17,0.0,1.0,,1.0,,,0.75,0.5,0.25,0.5,0.5,0.5
1459,0.33,0.17,,,1.0,0.25,,,,1.0,,0.25,1.0,1.0,0.0,0.25,,1.0,1.0,,1.0,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,,1.0,1.0,0.75,0.25,1.0,0.75,0.0,0.75,,1.0,1.0,,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.25,0.25,0.75,1.0,0.75,,,1.0,,,,0.75,0.75,0.5,0.75,0.75,0.5,,0.75,0.5
1460,,0.83,0.83,,0.0,0.25,0.0,0.25,0.0,0.0,0.75,,0.0,0.25,,,0.0,0.25,0.0,,,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,0.25,0.0,1.0,,0.0,0.75,0.0,0.25,1.0,0.75,0.0,0.0,0.0,,,1.0,1.0,0.0,,0.0,0.25,0.0,,0.0,0.0,,1.0,0.67,0.83,,0.0,0.75,0.0,,0.0,,0.75,0.5,,,0.5,
1461,0.67,0.33,0.17,0.75,1.0,0.0,,,1.0,0.0,,0.25,,0.75,0.25,0.25,0.0,,0.75,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,1.0,,0.0,0.75,,,1.0,,0.75,0.0,,0.75,0.25,0.25,1.0,1.0,1.0,,,,0.75,0.0,,0.75,0.25,0.0,0.75,0.75,0.25,,,,1.0,0.67,0.67,,0.0,,0.75,0.75,0.5,0.5,0.5,,0.5,,,0.5
1463,1.0,,,0.75,0.0,,0.33,0.0,1.0,,,0.0,0.25,0.0,0.75,0.75,0.0,1.0,,,0.25,0.75,0.0,0.0,0.25,,0.0,0.75,0.0,0.75,,0.25,,,0.25,0.75,0.0,,0.25,0.75,0.75,0.75,0.25,,0.75,1.0,0.0,0.0,0.25,1.0,0.25,,1.0,,,,0.0,0.75,,,,0.83,0.67,0.0,0.75,0.25,,0.5,0.5,,0.75,0.5,0.5,0.75,0.5
1464,0.67,0.33,0.17,1.0,0.75,0.0,0.5,,,0.0,1.0,,,0.25,,0.75,0.0,1.0,0.75,0.0,,,0.0,,0.25,0.25,0.75,,0.25,0.75,,0.25,0.25,0.25,0.25,0.25,0.0,1.0,0.75,0.75,,0.75,1.0,,,,0.25,0.25,0.75,,,0.25,0.75,0.75,,0.75,0.0,,1.0,,0.67,,0.33,0.0,0.75,0.25,0.75,0.5,0.5,,0.75,0.5,0.5,,0.5
1465,0.67,0.67,,0.75,0.0,0.0,0.33,1.0,0.75,0.75,0.75,0.25,1.0,0.75,,,,1.0,0.75,0.0,1.0,,0.0,0.0,0.25,,,,,,1.0,,0.25,1.0,1.0,,0.75,,1.0,,0.75,1.0,,1.0,0.75,1.0,,0.25,0.0,0.75,0.25,1.0,,0.75,,0.0,0.75,0.75,,1.0,0.83,0.83,0.67,,0.25,,0.75,,1.0,0.5,1.0,0.5,0.5,1.0,0.0
1466,0.83,0.33,0.67,,,0.0,0.5,0.25,0.75,0.25,1.0,0.0,0.25,0.75,0.75,,0.0,1.0,0.25,0.0,0.25,,0.0,0.0,0.25,,0.25,0.25,,,0.75,,0.75,0.0,,,0.0,0.75,,,,,0.75,0.75,1.0,,,0.75,0.25,1.0,0.75,0.25,0.75,1.0,0.0,0.0,0.75,0.25,,,1.0,0.83,0.33,,,0.0,,0.5,0.75,,0.5,0.5,0.5,0.5,0.25
1468,0.83,0.17,1.0,,,,,,1.0,,0.75,1.0,0.25,1.0,1.0,1.0,0.75,1.0,,0.0,,1.0,0.25,1.0,0.0,0.75,,1.0,0.75,,,,0.25,0.75,,,0.0,0.0,1.0,0.25,,1.0,,0.25,0.0,,1.0,,,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.67,0.83,0.0,1.0,,1.0,0.25,0.25,,1.0,0.25,0.75,1.0,0.25
1469,1.0,,0.0,0.75,0.0,0.0,,0.0,1.0,1.0,0.25,,1.0,,0.0,0.0,1.0,0.75,1.0,0.0,1.0,,1.0,0.0,1.0,,0.75,1.0,0.0,1.0,,0.0,0.0,1.0,,0.0,1.0,,0.0,,1.0,0.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,0.0,1.0,0.0,0.0,,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5
1470,1.0,1.0,0.5,0.0,0.0,1.0,0.83,0.75,0.75,0.25,0.75,0.25,0.75,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.75,,0.0,1.0,0.0,1.0,1.0,0.25,0.75,,1.0,0.25,0.75,1.0,,,,,1.0,,,1.0,,0.0,,,0.0,0.0,,0.75,,,0.25,,,,,0.0,1.0,1.0,,0.83,0.83,,1.0,0.0,0.0,0.25,1.0,0.75,1.0,0.25,,,0.75
1471,1.0,0.83,0.67,,,1.0,0.17,,,0.0,0.0,0.0,0.25,,0.0,0.25,0.75,0.0,,0.0,0.75,0.0,0.25,0.75,0.0,,0.25,0.75,0.75,0.25,1.0,,1.0,0.25,,,,0.25,1.0,0.0,,,0.0,,0.0,,0.75,0.0,1.0,,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,0.33,0.0,0.25,,0.0,,,1.0,0.5,0.25,0.75,,0.5
1472,0.0,0.0,0.0,1.0,1.0,0.0,,,,1.0,0.75,,1.0,,,0.0,,0.25,1.0,0.25,1.0,1.0,,0.0,,0.0,0.0,1.0,0.25,1.0,0.75,0.0,,,1.0,0.0,,0.75,0.0,,1.0,0.25,1.0,,1.0,1.0,0.0,1.0,0.0,1.0,,1.0,1.0,1.0,,1.0,,,0.0,,,0.33,1.0,0.75,0.0,1.0,0.75,0.75,,,0.75,0.75,0.0,0.75,0.5
1473,0.17,0.17,0.0,0.75,0.75,0.0,1.0,0.75,0.75,,0.75,,,0.0,0.25,0.25,0.75,0.75,1.0,0.25,1.0,,,0.0,1.0,0.25,0.0,,,1.0,0.75,0.0,,0.0,,,0.75,0.25,,0.25,0.75,,1.0,,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,,1.0,0.0,0.75,,0.5,,,0.0,1.0,,1.0,,0.25,0.5,,0.0,,0.5
1474,,0.0,,0.75,1.0,0.25,1.0,,,1.0,0.75,,1.0,0.0,,,1.0,1.0,1.0,0.0,,0.75,1.0,0.25,1.0,0.0,0.0,,,1.0,1.0,0.0,0.0,,,1.0,,0.75,,1.0,1.0,0.75,0.75,1.0,1.0,1.0,,1.0,0.0,0.75,1.0,1.0,1.0,,1.0,,1.0,,0.0,0.75,0.17,0.67,1.0,,0.0,1.0,0.0,0.5,0.0,0.5,,0.75,,1.0,
1476,1.0,0.17,0.0,0.75,0.75,0.0,0.5,0.75,1.0,0.75,,0.0,,0.25,,0.25,0.0,1.0,0.75,,0.75,,0.75,0.0,0.25,0.0,0.0,,0.25,0.75,0.25,0.25,0.25,,0.25,0.75,0.0,,0.25,0.25,,0.75,,1.0,1.0,,,0.75,0.25,,,,,0.75,,0.75,,,,0.75,0.67,0.67,1.0,0.0,0.75,1.0,0.75,0.5,0.5,,0.5,0.5,0.25,0.75,
1477,0.5,0.0,,1.0,1.0,,1.0,0.0,,0.25,0.0,0.0,1.0,0.0,0.75,,1.0,0.25,1.0,0.25,,,1.0,0.0,1.0,0.0,,,,0.75,0.75,0.0,0.0,1.0,,,0.0,1.0,0.0,,1.0,,,1.0,1.0,1.0,0.25,,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,0.75,0.75,0.5,1.0,1.0,0.25,0.25,,,0.75,,0.5,0.75,,0.25,0.75,
1479,0.67,0.5,0.0,1.0,1.0,0.0,0.83,,,1.0,0.25,,1.0,,0.0,0.0,1.0,0.0,,,1.0,,,0.0,1.0,0.0,,1.0,0.0,1.0,,0.0,,0.0,,0.0,1.0,1.0,0.0,1.0,,0.0,,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,0.0,,,0.17,,0.0,0.0,1.0,1.0,1.0,0.25,,,0.5,0.0,1.0,0.5
1480,1.0,0.17,,0.75,0.75,0.0,0.33,,0.75,0.0,1.0,0.0,1.0,1.0,,1.0,,,,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,0.0,,0.25,,,1.0,0.0,0.75,,,,0.75,,,0.75,0.75,0.0,1.0,0.25,0.0,,1.0,1.0,1.0,0.75,,1.0,0.25,0.0,0.0,,1.0,1.0,0.67,,0.0,1.0,0.25,1.0,,0.75,,0.5,0.5,0.5,0.5,0.5
1481,0.67,0.17,0.17,0.75,,0.0,0.67,,0.75,,0.75,,1.0,0.25,1.0,,,0.75,0.75,0.0,0.75,1.0,0.75,0.0,,0.25,0.25,1.0,0.25,1.0,1.0,0.25,0.75,,0.75,1.0,0.75,0.25,0.0,0.25,0.75,0.75,,1.0,0.25,1.0,,0.25,1.0,,0.75,0.75,,,,,1.0,0.25,0.75,,0.83,,,,1.0,1.0,,0.5,,0.75,,0.75,0.75,0.75,0.5
1482,,0.17,0.0,0.75,1.0,0.0,0.67,0.75,1.0,1.0,1.0,,,1.0,,,0.0,0.75,0.75,0.0,0.75,0.25,1.0,,0.75,0.0,,,,0.75,0.75,,0.25,1.0,,1.0,,0.25,1.0,0.25,0.25,1.0,,1.0,1.0,1.0,0.75,,0.0,,0.75,,1.0,1.0,0.75,1.0,,0.75,1.0,,0.83,,,0.0,,1.0,1.0,0.75,,0.5,0.5,0.5,0.25,0.5,0.25
1483,0.0,,0.5,0.0,,1.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,1.0,,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,1.0,,0.5,0.0,1.0,0.0,0.0,,1.0,0.75,0.75,0.5,,0.5,
1484,0.67,0.17,0.0,0.75,1.0,,0.83,,,1.0,0.0,,,0.0,,0.75,,1.0,1.0,0.0,1.0,0.25,0.75,0.25,0.75,,0.0,,0.75,1.0,,1.0,1.0,0.0,0.0,,,,0.25,,0.25,0.0,0.75,1.0,0.0,1.0,,,,0.0,0.75,,1.0,1.0,0.75,0.0,0.0,0.75,,,0.33,0.33,1.0,1.0,1.0,1.0,1.0,0.75,,0.25,0.75,0.75,0.25,0.25,
1486,,0.33,,,1.0,0.0,1.0,0.25,1.0,,0.0,0.0,,0.25,0.0,0.0,1.0,0.0,1.0,0.0,,0.25,0.25,0.0,,,0.25,,0.0,1.0,1.0,0.0,,,,0.0,1.0,,0.0,0.75,0.75,0.0,1.0,1.0,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,,,0.0,,1.0,0.0,0.25,,0.33,1.0,0.25,0.0,1.0,,0.75,0.25,0.75,,,0.0,1.0,0.5
1487,0.83,0.5,,0.75,0.75,0.25,0.83,0.25,0.25,0.75,0.0,,,0.25,0.0,1.0,0.75,,0.75,0.0,0.25,0.25,0.0,0.25,,0.75,,0.75,,,0.75,,0.25,0.75,1.0,,,,0.0,1.0,,0.25,1.0,0.75,0.75,1.0,0.0,0.25,0.0,1.0,0.75,,1.0,0.75,0.75,,0.25,,,,,0.67,0.67,0.25,,1.0,1.0,0.5,,0.75,0.75,0.5,0.5,0.75,
1488,,0.83,0.0,0.75,,0.0,0.67,,,0.25,0.75,0.75,0.25,0.75,1.0,,,,0.75,0.0,0.75,1.0,,0.0,,,0.0,1.0,0.75,1.0,0.75,,,0.75,0.25,1.0,,0.25,1.0,0.0,,0.75,,0.75,,1.0,,0.25,1.0,1.0,,1.0,0.75,0.75,,0.75,1.0,0.25,1.0,,,0.83,0.83,0.0,1.0,0.25,1.0,0.5,0.5,0.5,0.75,0.5,,0.75,0.5
