,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
1569,,,0.17,,0.25,,,0.25,,,,,,,,0.75,,,,,0.25,,,,0.25,0.0,0.0,,,,0.25,,,,,,0.0,,,,,,0.75,0.75,,,,0.25,,,0.75,,,,,0.0,,,,,0.67,,0.67,0.0,,,0.75,0.5,,0.5,0.75,,,0.5,
1571,0.67,0.67,,,0.25,,,,,0.25,,,0.0,0.75,,,,,,0.0,,0.75,0.0,,,,,,,,,,,1.0,0.0,,,,,,1.0,0.75,,,,,,,,,,,0.75,,,,,0.25,,1.0,,,0.17,0.0,,0.75,,0.5,,0.75,1.0,0.5,,,
1572,0.0,,,,,0.75,0.83,,,,0.0,0.75,,,,,,0.25,0.0,0.0,,,,,0.25,,0.75,,0.0,,,,0.75,,,,0.25,,,0.75,0.75,,,,0.0,,,0.0,,0.75,,,0.0,,0.0,,,,,,,,0.0,,,,,,,0.75,,,,0.25,
1573,,,,,,,,0.25,1.0,,,,0.75,,0.0,0.75,1.0,,0.0,,,,,0.75,,1.0,,,,,,0.25,,,,,,,0.75,,0.75,0.0,,,0.0,0.75,,,,,,,,,,0.0,,,,,,,,0.0,0.75,,,0.0,0.75,,0.25,,,0.25,0.75
1574,,,0.67,0.0,,0.75,0.5,,,,,,,,1.0,0.75,,0.0,,,,0.0,0.0,1.0,0.0,1.0,,0.0,,,,,,,,,,,,,0.25,0.75,,,,,,,0.75,,,,,0.0,,,0.0,0.75,,,1.0,0.17,,,,,,,,0.75,,0.0,,,
1575,,,,,,1.0,,,0.25,,,,,,0.75,,,,,0.0,,0.25,,1.0,,1.0,,0.25,0.75,0.75,,,,,0.75,,,,0.25,1.0,,0.75,0.25,,0.0,,,,1.0,0.25,,,,0.25,,,,,1.0,,,,0.33,,,,,,,,0.25,,,0.75,
1576,,0.83,,,,,0.0,0.75,,,,1.0,,,,,,,,,,,,0.75,0.0,,,,,,0.75,,1.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,1.0,,,,,,,0.0,,,1.0,,,,0.0,,0.25,0.0,0.0,1.0,,0.75,,,,
1577,0.83,,,,,0.0,,,,,,0.25,,,,0.75,,,0.75,0.0,,,,,,0.0,,,,,1.0,,,,,,,0.25,0.25,,0.25,,1.0,,,0.0,,0.25,,,1.0,0.0,0.75,,,,,0.0,1.0,,,,,0.0,,,1.0,,,,0.5,,,,0.25
1578,,,,,,0.0,,,,,0.75,0.25,,,,,,,,,,,,,0.75,0.25,0.75,0.75,0.25,0.25,,,0.75,,0.75,,,,,0.75,,,,0.75,,,,,0.75,1.0,,,,,0.25,,0.0,0.75,0.0,,,0.67,,,,,,,0.0,0.5,0.5,,,,
1579,,,,,,,0.83,0.0,,,,,,,,,0.75,0.75,,,0.25,,,0.0,1.0,0.0,,,,,,,,,1.0,,,,0.75,0.75,,,0.75,1.0,,,,,,0.75,,1.0,,1.0,,0.75,,,0.0,0.25,,,,1.0,,,,,0.0,,,,0.0,,0.5
1580,0.83,0.83,,,,,,0.0,0.25,,,,,0.25,,,0.0,,0.75,,0.25,1.0,,,,,,,,,,,0.25,1.0,,,0.75,,,0.25,,0.0,,,,,,,,1.0,,,,0.0,,0.0,,,,,,0.67,,0.0,,,,,0.75,,0.75,0.25,,,0.75
1582,0.33,0.5,0.5,,,0.0,0.67,,,,,0.0,0.75,,,,,,0.75,,0.75,,,,,0.25,0.25,,,,1.0,,,,0.75,1.0,,,,,,,,,,,,0.0,,,,,1.0,,,,,,0.75,,0.0,,,0.25,,1.0,0.75,,,0.75,1.0,,,,
1583,,0.0,,,,,,0.75,,1.0,,,,,1.0,,,0.75,1.0,0.0,,,,,,,,,,,1.0,0.0,,0.75,,,,,,0.75,,,,,1.0,,,1.0,,1.0,1.0,,,,0.25,,,,,,,,1.0,1.0,,1.0,,,,0.5,,0.75,0.0,,0.25
1584,0.33,0.17,,,,,,,0.75,,0.25,0.25,,0.25,,,0.75,,0.75,,0.75,1.0,,0.0,,,,,,0.25,,,,,,,0.0,0.0,0.75,,0.75,1.0,,,,,,,,,0.25,0.75,,,,0.0,1.0,,,,,,,,,,1.0,,,,,0.5,,,
1585,0.0,,0.0,,,,1.0,0.0,1.0,,,0.0,,0.0,,,,,1.0,,,,,0.0,,,0.0,1.0,,,,,,,,0.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,0.0,,,,,0.25,,,,,0.0,,,,0.0,,0.5
1586,,,0.0,,1.0,0.0,0.17,,0.75,0.75,,0.75,,0.75,1.0,,,0.75,0.25,,,,,,,,0.0,1.0,,,,,,,,,,0.75,,,0.25,,0.25,,,,0.75,,,,0.75,,,,,,,,0.25,,,,,0.25,,,,0.25,,,,,0.75,0.75,
1587,,,,1.0,0.0,,1.0,,,,1.0,0.0,,,,,,,,,,0.0,1.0,0.0,,,,,0.0,,,,0.0,,,,,1.0,,,,,,,,1.0,0.75,,,,,,0.0,,,,1.0,,,1.0,,,,,1.0,1.0,,0.5,,0.75,1.0,0.5,,0.75,
1588,0.67,0.33,,,,,0.67,,,,,,,,,,,,,,,0.25,0.0,0.25,,0.25,,,,1.0,,,0.0,,1.0,,,,,0.0,0.75,,1.0,,1.0,,0.75,,,,,,0.0,,0.75,0.0,,,1.0,,0.33,,0.0,,,,,0.5,,,,0.5,,,
1589,,,0.67,,,0.0,,0.75,0.75,,,,,,,,1.0,1.0,,0.0,,,,0.0,,0.0,,,,,0.75,,,0.25,,,,,0.25,0.25,,,,,0.75,,0.0,,,1.0,,,0.0,,0.0,,,,0.75,,,,,,0.75,0.75,,,,,,,0.25,0.75,
1591,0.0,,,,,,1.0,,1.0,1.0,0.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,0.0,1.0,,,1.0,,,,1.0,0.0,1.0,,0.0,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,0.83,,,,1.0,,,,0.5,,0.75,,,
1592,1.0,,,0.75,,,0.17,,,1.0,,,1.0,,,,1.0,,1.0,,1.0,,1.0,0.0,1.0,,0.0,,,,,,0.75,1.0,,,,0.75,,,,,,,,,,,,,,1.0,1.0,,,,0.0,,,0.75,0.67,,,,0.75,,1.0,1.0,,,,,,,
1595,0.83,,0.83,0.25,,,,,,0.25,0.75,,,0.25,,,0.75,,,0.25,,,,,0.25,,,,,1.0,,,,,1.0,,,1.0,0.0,0.75,,,,0.75,,1.0,,,,,0.75,,,1.0,,,0.75,1.0,,,,0.17,,,0.0,,,0.5,,,,,,,
1596,,0.17,,0.75,,,,0.75,1.0,,0.75,0.0,0.75,,1.0,,,,,0.0,1.0,,,,0.25,,,,,,,0.25,,,,,,0.25,,,0.75,,,1.0,1.0,,,0.0,,,,,,0.75,0.75,,,,,,,0.83,,0.25,1.0,,,,0.75,,,,,,
1598,0.83,,0.83,,,,,0.75,,,1.0,0.0,,,,,0.0,0.0,1.0,,,,,0.0,0.0,,1.0,,,,0.75,,,,,,,,,0.75,1.0,,,0.25,,,,,,,,1.0,,,0.0,0.0,0.0,,,,0.83,0.83,,0.0,,,,,,1.0,,,,,
1599,,0.0,,,,0.0,,0.0,,,,,,,,0.0,,,,,1.0,,,,,,,,,1.0,,,0.25,1.0,1.0,,,,0.0,,,0.0,1.0,,,,,,0.0,1.0,,1.0,,1.0,,,1.0,,,,0.0,,1.0,1.0,,1.0,,,,0.5,1.0,,,,
1600,,,,0.25,1.0,,,,,,1.0,0.0,1.0,,,0.0,1.0,,,,1.0,,1.0,,0.25,,,,,,,0.0,,,,,,,0.0,,,,0.25,,,1.0,1.0,,,,0.25,0.75,,1.0,,,1.0,0.75,,,0.33,,,,,,,,,0.75,0.75,,,,
1602,,,0.0,1.0,,,,,,,,0.0,,0.25,,0.25,,,,,1.0,,,0.0,,,,,0.0,,,,,0.25,,0.25,,,0.25,,,0.25,,1.0,,,,,,,,0.0,0.75,,,,,0.75,,,,,1.0,,,1.0,1.0,0.75,,0.5,,,0.5,,0.5
1603,,,,,0.0,,,,,,0.75,0.0,,0.25,,,0.0,,,,,0.75,,,,0.0,,0.75,,1.0,,0.25,,,,,0.0,0.75,,,1.0,,0.75,1.0,0.25,,,,1.0,,,,,1.0,0.25,,,,1.0,,,,,0.0,,,,,,,,,0.5,0.75,
1604,,,0.17,,,,,0.75,,,0.25,,,0.25,,0.75,,,1.0,,,0.75,0.75,0.0,,,,0.75,,,,,,0.0,,,,,0.25,1.0,,,,,,1.0,1.0,,,,,,0.75,,,,,1.0,,,,0.33,,,1.0,1.0,1.0,,,,,0.75,,0.75,
1605,1.0,,,,,,,,0.75,,,,,,,,,,,,,,,,0.0,,,,0.0,,0.25,,0.0,0.0,,,,1.0,0.0,,,0.75,,,1.0,1.0,0.25,,,,,,,,,0.0,1.0,0.25,1.0,,,,0.67,0.0,0.75,,,0.5,,,,0.5,0.5,,
1606,,,0.5,0.75,,,,,,,,,,,,0.75,1.0,,,,,,,,,0.25,,,0.25,0.75,,,0.0,0.75,1.0,0.25,,1.0,,,,,,1.0,1.0,1.0,0.0,,,,1.0,,,,0.25,,1.0,,,,,0.33,,,,1.0,,1.0,,0.75,,,,,
1607,,0.0,0.0,,,0.0,,,1.0,1.0,,0.0,1.0,,,,1.0,,1.0,0.25,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,0.0,,,0.25,,,,0.75,,0.5,0.75,0.75,,1.0,
1608,0.17,0.0,0.0,,,,0.67,,,,,0.0,0.75,,,,,,1.0,,,,,,0.75,0.0,,,,1.0,,,,,,0.25,1.0,,,,,,,,,,,0.75,,,,0.75,,1.0,,1.0,,,,,,,0.17,,0.75,1.0,,0.75,0.25,,,0.75,,,0.25
1610,,,,,,1.0,0.0,,0.0,,,,0.0,,0.0,0.75,,,0.0,,,0.0,,,,1.0,1.0,,0.25,,0.25,1.0,0.75,0.25,,1.0,,,,,,,,,,0.25,1.0,,,,0.0,,,,0.0,,,,,,1.0,0.83,,,1.0,,,,,,,,,,
1611,,,,0.0,,,,,,0.0,,1.0,,,,1.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,0.0,,0.0,0.0,0.75,0.0,0.25,1.0,,,,,1.0,0.0,,1.0,,,,,,,0.0,0.0,,,1.0,,,,,,,,0.75,,,,0.75,0.75,
1612,0.33,,,,0.0,0.25,,,0.25,,,,,,,,,,,0.0,,1.0,0.75,,0.75,,,,,,,,,0.75,,,1.0,,,,,,,,,,,,0.0,,,1.0,,,0.25,0.25,0.0,0.75,0.25,,,,,,,,0.75,,0.75,0.75,0.75,,,0.75,0.75
1613,0.67,,0.0,1.0,,,,,,0.75,,,0.75,,1.0,,,0.75,,,,,,,,,,,0.25,,1.0,,,1.0,0.75,1.0,,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,0.25,,,1.0,,,0.83,,,,,1.0,0.75,,0.5,,0.5,,,
1614,,,,0.75,,,,,0.75,,0.75,,,,,,,0.75,0.75,0.0,1.0,,,,,,,1.0,,,1.0,0.25,,1.0,,,,,,,,0.75,,1.0,,,,,0.0,0.75,,,0.75,,0.25,1.0,,,,,0.83,,1.0,,,0.75,,,,,1.0,,,1.0,
1615,0.83,,,,0.75,,,0.75,,1.0,,,,,,,,,,,,0.25,1.0,0.0,0.25,,,,,,,0.25,,,,,,,0.0,,,,0.25,,1.0,1.0,,,,,0.25,0.75,,0.75,,,,0.75,,0.75,,0.83,,0.0,,,1.0,,,0.5,,,,0.5,
1616,,,,,,0.0,,,,,,,1.0,,0.0,,,,0.25,0.0,1.0,,1.0,,,0.0,,0.25,0.0,,,,,0.0,,,,0.25,,0.25,0.75,0.0,0.0,,0.75,1.0,0.75,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.0,0.5,
1617,0.83,,,,,,0.67,,,,,0.0,0.25,0.0,,,,1.0,,,0.25,,1.0,,,0.25,0.25,,,,0.25,,0.25,,,,,,0.0,0.75,,,,,,,0.25,0.25,,,,0.25,,,,,,,,0.75,,0.5,0.67,0.0,,,,,0.5,0.5,,,,,
1618,,,,,,0.25,0.83,,,,,,1.0,0.0,,,,,1.0,,0.75,,,0.0,1.0,0.0,,,,,,,,0.0,,0.25,,,0.25,,,,0.25,,,,0.0,,0.25,,,,0.75,,,1.0,,,,,,0.33,,,0.75,,,,0.0,0.25,,1.0,,,0.5
1619,,,,,,0.0,,,,,,,,0.0,0.25,,1.0,0.25,,,,,,,,,0.0,1.0,,,,,,1.0,,1.0,,,,,0.75,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,0.5,1.0,0.75,,1.0,1.0,,,,0.75,,,,0.5
1620,,,,,0.75,0.0,,,0.0,,,,,1.0,,,,,,,0.75,,,0.0,0.0,,,,,,,,,1.0,1.0,,,0.0,,0.0,,,,,0.75,0.0,1.0,,,,,0.25,,,,,,,1.0,1.0,,1.0,0.17,,,0.0,1.0,0.5,,,,,,0.5,
1621,0.17,,,0.75,,,,0.0,,,,,,0.25,,,1.0,,0.75,0.0,,,,,,,,1.0,,0.75,,,,,,0.75,,,,,,0.75,,,1.0,,,0.75,,,,,,1.0,,,,0.75,0.0,0.75,,,0.83,0.0,,1.0,,,,0.5,0.5,,,,0.25
1622,,,,,,0.0,,1.0,1.0,,,,,,0.0,,,0.25,,,0.75,,0.75,0.0,,,,1.0,,,,,,,,,1.0,0.75,0.25,0.75,,,,1.0,,,0.0,0.75,0.25,,,,,,1.0,0.75,,,,,,,,,0.25,,1.0,,,,,0.75,,0.75,
1623,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,0.0,,,0.0,1.0,0.0,,,,,0.75,1.0,0.0,,,,,,0.25,1.0,,,1.0,0.0,,0.0,,,1.0,,,,,1.0,,,,,,1.0,0.75,,,,,,0.5,1.0,1.0,,,
1624,0.67,,,0.0,0.25,,,,,,,,,,0.75,1.0,,,,,0.0,0.0,0.0,,0.0,,0.75,,0.25,,,0.75,0.75,,,,,,,,,,,,,,1.0,0.0,,,,,,,0.75,,0.0,,,,,,,0.0,1.0,,0.0,0.0,,,,0.25,0.75,,
1625,,,,,,,,0.0,,0.0,,,,0.25,0.0,,,,0.0,,,0.75,0.0,1.0,,,,,,,,,0.0,,,,,,0.75,,,,,,0.0,0.25,1.0,,,1.0,,,0.25,0.0,,,,,,,0.83,0.5,,,0.25,,,0.5,,0.5,0.5,,0.5,,
1626,0.0,,0.5,,,,,,1.0,,,0.0,,,,,,0.75,,,,,,0.0,0.75,0.0,,1.0,,0.25,0.75,,,1.0,1.0,,0.0,,0.0,,,,,,1.0,,0.0,,,,,,,,,,1.0,0.0,0.75,,,,,,,0.0,,,,0.5,,,,,0.0
1627,,,0.0,,,0.0,0.5,,,,0.75,,,,0.75,,,,,,,,0.25,0.0,0.75,,0.25,,,0.25,,,,,,,,,,0.25,0.75,1.0,0.75,1.0,,,0.25,,0.25,,,,1.0,,,,,,,,,0.67,,,,0.0,,,0.25,,,0.5,0.5,,
1628,,,,1.0,0.75,,1.0,,1.0,,0.25,0.0,,0.0,,,,,1.0,,,1.0,,,,,0.25,,,,,0.25,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.25,1.0,,,0.25,,,,,0.75,1.0,1.0,,0.0,,1.0,,0.0,,0.25
1629,,,,,,0.0,,0.25,1.0,,,,1.0,,,,,,,0.0,,,,0.0,,,,,,,1.0,,,,1.0,,0.75,,,,,,,1.0,1.0,,,,0.0,,,,,,,,1.0,1.0,0.0,,0.17,,,0.25,0.25,0.75,,1.0,0.0,,,1.0,,1.0,
1630,0.83,,0.83,,,,0.67,,,,0.75,,,,0.75,,,,,0.0,0.75,,,,,,,,,,,,,1.0,,,0.25,,,,,,1.0,1.0,1.0,1.0,,0.75,,,,0.25,0.0,,,,,1.0,0.75,,0.67,,0.83,,,,,,,,,0.75,0.5,,0.5
1631,0.0,,0.0,,0.75,0.0,0.33,,1.0,1.0,,,,0.0,,,,,1.0,,,,1.0,,,,0.0,,,,,,,1.0,,0.25,,0.25,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,0.75,1.0,,,,,,1.0,0.75,,0.5,,,,,,,
1633,0.83,0.33,,,,,,,,1.0,0.0,,,,1.0,,,,1.0,,,0.75,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,0.75,,,0.75,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0
1634,,0.17,,,,0.0,0.83,,,1.0,,,,,1.0,,,,,0.0,1.0,,1.0,,,,,1.0,0.25,,0.25,0.0,0.0,,,0.25,,,,,,,,1.0,,1.0,,0.25,,,,,,,,,,,,0.25,,,,,0.0,1.0,,,,,1.0,,0.0,,0.75
1635,,,,0.25,0.25,,,,,,,,0.25,,,,,1.0,,,,,,,0.25,,0.0,,,,,,,,0.25,,0.0,,,,1.0,,1.0,,,0.75,,,0.0,1.0,,,,0.75,1.0,,0.0,0.75,,,,,,,,,0.75,,0.75,0.5,,0.5,,0.75,0.5
1636,,,,,,,0.67,,,,,,,,1.0,1.0,0.25,,,,1.0,0.75,0.0,,,0.75,0.0,0.75,,,1.0,1.0,0.25,,,,,,,,,1.0,,,0.75,,1.0,0.0,,,,,,,,,,0.0,,,,,0.67,,,,,0.75,0.5,,,,,0.75,0.25
1637,,,0.0,,,,1.0,0.75,1.0,,0.0,0.0,1.0,,,,1.0,,1.0,,,,,,,0.0,,,0.25,,,0.25,,,,0.25,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.75,,0.0,,0.5,,,,,,,,,,,0.0,,
1638,1.0,,,0.0,,0.75,0.17,,,,,0.75,,,0.25,,,0.0,,,,0.25,,0.75,,0.75,,,,,0.75,1.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,0.25,,,,,,,,,,,,0.0,0.25,,1.0,,0.0,0.75,0.5,0.75
1639,0.67,,0.0,,,,1.0,,1.0,,0.75,,,,,,1.0,,,,,1.0,1.0,,,0.0,,1.0,,,0.0,,,,1.0,,1.0,,0.0,,,,,,,1.0,0.0,,0.0,,,,,,,,,1.0,,,,0.67,,0.25,0.25,1.0,,,,0.5,,,,,
1640,,0.0,0.33,1.0,,0.0,,,,,,,1.0,,0.0,0.25,,1.0,,0.25,,,,,,,0.0,1.0,,1.0,,,,0.75,,,1.0,,,,,,,,,,,0.75,,,1.0,,1.0,,,,,1.0,,,,,,0.75,,,,1.0,,0.5,0.75,,,,0.25
1641,,,,,,,,,,0.0,,,,,,,1.0,,,,0.75,0.25,0.75,,,0.25,,,1.0,,,,,1.0,,1.0,,,,0.75,,0.75,,1.0,1.0,1.0,,,,0.75,,1.0,1.0,1.0,,,,1.0,,,,,,0.75,1.0,,,,,,0.75,,,,0.0
1642,,,,1.0,,0.0,,,0.75,,,,0.75,,,,,,0.25,,,,,,,0.0,0.0,,,,0.75,,,,,1.0,,,,,,1.0,0.25,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,0.5,1.0,,,,0.0
1644,0.67,0.0,,0.75,,0.0,,,,1.0,,,,,0.25,0.75,,,0.75,0.25,,,,,,,,0.75,,,1.0,,,1.0,,,0.75,,1.0,,1.0,,,,,,,,,,,,,,,0.25,1.0,,,,0.5,,,0.0,1.0,0.75,,,,,1.0,,,1.0,
1645,0.83,1.0,,,,,,,1.0,,0.0,0.25,1.0,,,1.0,1.0,,,,,,1.0,,0.75,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,0.0,,,,,,,,,,,,0.33,0.5,0.0,1.0,,,0.5,,,0.75,,,,
1647,,0.33,,,,,0.83,0.25,,,,,1.0,,1.0,,,,,,0.75,0.75,1.0,0.0,,,,,,1.0,,,,,,,1.0,0.75,0.0,,,,,,,1.0,,,,1.0,,1.0,,,0.25,0.75,,1.0,,,,,,0.75,,,1.0,,,0.75,,,,,1.0
1648,0.17,0.67,0.5,0.0,,,,,,,0.75,0.0,,,,,0.0,1.0,,,,,,0.0,0.25,,,0.75,,,,1.0,,,,,0.0,,1.0,,,1.0,0.0,,,,,,,0.75,,0.25,,,,,0.0,,,0.75,,,,,,,1.0,,,,,,0.5,0.5,
1650,,0.33,,,,,,0.75,0.75,,,,0.75,,1.0,0.0,0.75,,,,0.25,,0.75,,,,,1.0,0.25,0.75,,,,,,,,,0.25,,,,0.75,,,,0.75,,,,0.75,,,0.75,,0.75,0.25,,,,,,0.67,0.0,,,,0.5,,0.75,,,,,
1651,0.67,0.5,0.17,,0.0,0.0,,,,,,,0.0,0.25,,1.0,,,,,,,1.0,0.0,,0.75,,,,,0.75,,,,,,,0.75,,0.25,,,,,,0.75,0.0,,,,,,0.25,,,,,,,,,0.83,0.5,,,,,0.5,,0.5,0.75,,,,0.5
1652,,,,0.75,,0.0,,,,,,,0.25,0.0,,,0.25,,,,,,,,,,0.0,1.0,0.25,,,,,,1.0,,,0.75,,0.75,1.0,,,,0.75,,0.25,,0.0,,,0.75,,,,0.0,,,,,0.17,0.83,,0.0,0.75,,,0.75,0.25,,,,,,
1653,,,0.17,,,,1.0,,1.0,1.0,,0.0,1.0,0.75,,,0.25,,,,1.0,,,,,,,,,1.0,,0.0,0.0,,,,,,0.25,0.25,0.75,0.25,,,,1.0,,,,,,,1.0,,0.75,,1.0,,,1.0,,,,,,,,,0.0,0.5,,,,,
1654,,,,1.0,0.75,,,0.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,0.0,,,1.0,,0.0,0.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,0.75,,,,0.0,,0.17,,1.0,,,,1.0,,0.25,,1.0,,,1.0,
1655,0.67,,0.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,0.0,1.0,,,1.0,,0.75,,,,,,,,,0.0,0.75,0.75,,,1.0,1.0,,,,0.0,,,,,,,,,,0.25,,0.0,,0.67,,,1.0,,0.75,,0.5,,,,,0.5
1656,,0.17,0.17,,,,,,1.0,1.0,,0.0,,0.0,,0.0,1.0,0.75,,,,,0.75,0.0,1.0,,0.0,1.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,0.75,,1.0,,,0.5,,,,,,
1659,0.0,0.0,,1.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,,1.0,,,,,0.0,,0.75,,,,0.0,,,,,,0.25,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,0.0,0.5,1.0,,0.0,,
1661,,,,0.0,,,,,0.0,,,1.0,,,,,,1.0,,,,,0.0,,0.0,,,,,,0.75,1.0,,1.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,1.0,,1.0,,,,,,,,,0.0,,,1.0,0.5,,0.0,,,,,0.5,,,0.25,,0.5,
1662,0.67,,0.0,,,,,,0.75,0.75,,0.25,1.0,0.75,,,0.75,,,,,0.25,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,0.75,,,,,,,1.0,,,,0.25,,,0.75,0.25,0.75,
1664,,,,,0.25,,,1.0,,,,,0.0,,,,0.25,0.75,0.25,0.0,,,0.0,,,,,,,,,,,,0.0,,,0.25,,,,,0.25,,,,1.0,,1.0,,,,,,,,0.0,,1.0,,0.67,0.5,,0.0,0.75,0.25,,,,0.5,0.5,0.5,,,
1665,,0.83,,,,,,,,,1.0,,,,0.0,,0.0,,,,0.25,,,,,0.75,,,,,,0.25,0.0,0.0,,,0.0,,0.0,,0.75,,0.75,,0.75,0.75,,,,,,,0.25,,0.25,0.0,,,1.0,,,,,0.0,0.75,,,0.5,,,,,0.5,,
1666,0.83,,,0.25,,,,,,0.0,1.0,,,,0.0,,,1.0,0.25,,,,,,,,,,0.0,,0.0,,0.25,,,,,,,,,,0.75,,0.75,,,,0.75,,0.0,,0.25,,0.75,0.0,,,,,0.83,,0.17,0.0,,,0.75,,0.75,,0.5,,,,
1667,,,,,,0.25,,0.0,,,,,,0.0,,,,,0.0,,,,,1.0,0.0,1.0,0.0,,,,,,0.0,,,1.0,,,,0.25,,,0.0,,,,1.0,,,,,0.0,0.75,0.0,,,,,,,,1.0,,,,0.0,,0.0,1.0,0.75,,0.25,,,0.75
1670,,,,,,,,0.25,,1.0,0.25,0.0,1.0,0.0,,,,0.25,,0.0,1.0,,1.0,,,0.0,,,,1.0,,,,,,0.25,,1.0,,,1.0,0.75,1.0,1.0,,,,,,,,,1.0,,,0.75,,,,0.75,,,1.0,,0.75,,,,,,,,,,
1672,0.67,,,,0.0,,,,,0.25,1.0,,,,,,,1.0,,,,,,,,0.0,0.0,1.0,,,,0.0,,0.0,0.75,,0.25,,0.0,0.75,,,1.0,,,,,,,1.0,,,,,0.25,0.0,,,,,,,,0.0,,1.0,,,0.25,,0.75,0.5,,,
1673,,,0.33,,0.75,,,,,,,,0.0,,,,,0.25,,,,0.75,,,0.0,0.75,,0.75,,,0.25,,,,,,,0.25,,,0.25,,,0.25,0.0,0.25,,0.25,0.75,0.25,0.25,,,,0.75,,,,,0.75,1.0,0.83,,0.0,,,,,,,,,,,
1674,,,0.0,,,,,,,,0.25,,,,1.0,0.75,,,,0.25,,,1.0,,1.0,,0.0,0.75,,1.0,,0.75,,,,,,,,1.0,,,,,,,,,,,,1.0,0.75,,,,,1.0,,,0.17,,0.83,0.25,,1.0,,,,,1.0,1.0,0.0,1.0,
1675,,,,1.0,,,,,,0.25,,0.0,0.0,,,0.25,,,0.0,0.0,0.25,0.0,,1.0,,,1.0,,,,,0.0,,,0.25,1.0,,,,,,,,0.25,,,1.0,,1.0,,,,0.0,,,,,,1.0,,,,0.33,,0.25,,,,,1.0,1.0,,,,
1676,,,,1.0,1.0,,,,,,,0.75,,,,,,0.75,,,,,,,0.0,,,,,,,,,1.0,,,0.25,,1.0,,1.0,0.25,0.25,,,,1.0,0.0,0.25,,,,1.0,,,0.0,0.25,0.0,,,0.83,,,0.0,,0.75,1.0,,,,,0.25,,,
1677,1.0,,,,,,,1.0,0.0,,,,1.0,,,1.0,,1.0,0.0,0.0,,,,,1.0,,,0.0,,0.0,,1.0,,0.0,1.0,1.0,0.0,,,,,,1.0,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,1.0,,1.0,,,,
1678,,,,0.0,1.0,,0.5,,,1.0,,0.0,,0.75,0.0,0.0,,,,,1.0,,0.75,,,,,,0.75,,0.75,,,,0.75,,0.0,,,,,,,,,1.0,,1.0,,,,,1.0,,0.25,0.25,1.0,,,,,,,0.0,,,,,,0.5,0.5,,,,
1679,,,0.33,,,,,,,,,0.75,,,0.75,,,,,,,,,,0.75,,0.0,,,,0.0,,,,,1.0,,0.25,,0.0,0.0,,,0.75,0.75,1.0,,,0.25,0.0,0.0,,0.0,,,,,,,,1.0,,0.0,0.0,1.0,,1.0,,0.5,,,,,,
1680,0.83,,,1.0,1.0,,,,,1.0,,0.0,1.0,,,,,1.0,,,,,1.0,,,,,,0.75,,1.0,0.25,,,,,,0.75,0.25,,,,,,,,,,,,,,1.0,,,,,,,,0.17,0.17,0.83,,0.25,1.0,,1.0,0.0,,1.0,,,1.0,
1681,0.0,,0.5,,,,0.0,0.75,0.25,,,,,,,1.0,,,,0.75,0.75,,,,0.0,,,,1.0,,0.75,,,,,,0.0,,1.0,,,,,1.0,1.0,,0.25,,0.75,,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,,,,,,,,,0.5,,
