,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
510,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,0.25,0.0,,,,,,,0.25,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,0.75,,,,,,,,
511,0.17,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,
512,,,,0.25,0.75,,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,,,0.5,0.5,,,,,,
513,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.75,,,,,,,0.0,,,,,,1.0,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,
514,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,0.25,,,,,0.75,
516,,0.33,,,,,,,,,,,0.0,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,0.75,,,0.5,,,,,,
517,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.75,,,,,,,,,1.0,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.25
518,,,0.17,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.75,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
519,,,,,,,,,1.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,1.0,,,
520,,,0.0,,,,,,,,,,,0.0,,0.75,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,0.83,0.5,0.0,,,,,,,,,,,
522,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.0,,,,,1.0,,,,,,,,,,,,,,
523,,,,,,,,,,,,0.75,,,,,,,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,
524,0.83,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,0.25,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.67,,,,,,,,,,,0.0,,,
525,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,0.0,,,,,,,,,,
526,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,0.0,,,,,,,,,,,,,,,0.25,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,0.5,
527,,,,,,,,0.0,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.75,,,,,,,,0.75,,,0.25,,,,,,,,,,,0.25,,,,,,
528,,,,,,1.0,,,,,,,,,,,0.25,,,,,0.75,,,,,,,,,,,,0.75,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,0.75,,
529,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,1.0,,0.25,,,,,,1.0,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,
532,,,,,,,,,,,0.75,,,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,1.0,,,,,,0.0,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,0.17,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
534,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,0.0
535,,,,,0.75,0.0,,,,,,,,,,,,,,0.0,1.0,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
536,,,,1.0,1.0,,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,0.75,,,,0.25,,,,,,
537,,,,,,,,,,,,,0.75,,,,,,0.75,,,,,0.0,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,1.0,,,,,,,,1.0,0.83,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,,0.25,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
539,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,0.75,,,,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,0.25,,,,0.75,,,,
541,,,,,0.75,,0.67,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,
542,,0.17,,,,,,0.75,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,0.0,,,,,,,,,,,
543,,,,,,,,1.0,,,,0.0,,,,,,0.75,,,,,,,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,0.75,,,0.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,0.75,,,,,,,,,,,,,,,,,,,,
545,,,,,1.0,,,,1.0,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.75,,,,0.75,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,0.25,,,,0.0,,,0.75,,,,,,1.0,0.25,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
548,,,0.0,0.75,,,,0.75,0.75,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,1.0,,,0.25,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,0.75,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,,,,1.0,,,1.0,,,,,,,,,,0.25,,0.75,,,,,,,,,,,,,,,,,,,0.5,,,
552,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,0.75,,,,,,0.0,,,,,,,0.25,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,0.75,,,,,
553,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.0,,,,0.75,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,
554,,,,,,,,,,,1.0,,,0.0,0.0,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.67,,,,,,,,,,,,
555,,,,,,,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
557,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.25,,0.75,0.0,,
558,,,,0.25,,,,,,,,,,,,,,,0.25,,,,0.0,,,,1.0,,,,,,,,,,,,0.75,,,0.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
559,,,,0.25,,,,0.75,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.25,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
560,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.75,,,,,,,,0.0,,,,,,,,,,,,,,0.5,0.5,,,,,,
562,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,,0.75,,,1.0,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,
563,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.75,,,,,,,,1.0,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,0.25,,,0.5
564,,0.5,,,,,,,,,0.75,,,0.75,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.75,,,,,,,,,,
565,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.5,,,,
566,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.25,0.5,0.5,
567,,,,,,,,,,,,,,,,,0.0,,,,,0.25,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,0.25,,,,,,,,,,0.17,0.0,,,,,,,0.75,,,,
568,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.83,,,,0.75,,,,,,,,,,
569,,0.17,,,,,,1.0,0.75,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,0.0,,,,,,,,,,,
570,0.0,,,,,,,,,,,,,0.75,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,1.0,,,,0.67,,,,,,,,,,,,,,
571,0.83,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.75
572,,,,,,,,,,,,,,,,,,,,0.0,,,0.25,,0.25,,,,0.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
573,,,0.0,,,0.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
574,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.75,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.75,,,,,,,,,,,
575,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
577,,,,0.75,,,,,,,,,,,,0.25,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.75,,,,,,,,,,,,,,,,0.75,,,,,,,,,
578,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.75
579,,,,,0.25,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1.0,,0.75,,,,,,,,,,,,,,1.0,,,,,,,0.75,,,,,,,,,,,,0.75,,,,
580,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,,,0.25,,,,0.75,,
581,,,,,,,1.0,,,,,0.0,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.75,0.0,,,,,,
582,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,0.0,0.75,,,,,,0.83,,,,,0.25,,,1.0,,,,,,
583,,,,,,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,0.75,,,,,
584,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,0.0,,,,0.0,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
585,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,
586,,,,,,0.0,0.0,,,,,,,,1.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.75,,,,,
587,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,0.5,,,,,,,,,0.25,,,
588,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.25,,,,,0.25,0.75,,,,,,,,,0.75,
589,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.25,,,,,0.5,,,,,0.75,,,,,,,
591,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.83,,,1.0,,1.0,,,,,,,,
593,,,,,,,,,,,0.25,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,1.0,,,,,0.0,,0.17,,1.0,,,,,,,,,,,,
594,,,,,,0.0,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.75,,,,,,,,,,,,,,,,1.0,,,,0.67,,,,,,,,,,,,,
595,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.0,,,,,,
596,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,
597,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.75
599,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,0.0,,,,,,0.0,,,,,,,,0.83,,,,,,,,,,0.5,,,
600,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,0.25,,1.0,,,,,,,0.25,,,,,0.75,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
601,,0.67,,,,0.0,,,,,,0.75,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
602,0.83,0.17,,,,,,,,,,,,0.75,,,,,0.25,,,,,,,,0.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,
603,,,,,,,,,,,,0.0,0.25,0.75,,0.75,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,
604,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,,0.0,,1.0,,0.75,,,,,,,,,,,,,,,,,0.75,,,,,
605,,,,,1.0,,,,,,,,,,1.0,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
606,,,,,,0.0,,,1.0,1.0,,,,,,,,,,,,0.75,,,,,,,,,,0.75,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
607,,,,,,,,,0.75,,,,,0.75,,,,1.0,,,,,,,,,0.25,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.25,,
608,1.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.75,,,,,,,,,0.5
609,,,,,,,,,0.75,,,,,,,,,0.75,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0
610,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,0.0,,,,,0.0,,,1.0,,,0.83,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,1.0,1.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
612,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0.25,,,,,0.25,,,,0.75,,,,,,,,,,,,0.75,,,1.0,,,,,,,,,,,,,,,,,,
613,0.5,,,,,,,,,0.25,,,,,,,,,,0.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,0.33,,,,,,,,,,,0.75,
614,,0.33,,,,,0.33,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,
615,,,,,,,,,,,,0.25,,,,,,,0.75,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,0.75,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5
616,,0.33,,,,0.25,,,0.25,,0.75,,,,,,,,,0.25,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
617,,,,,,,,,,1.0,,,,,,,,,,,,,0.75,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,0.5,,,,,
618,,,,,,,0.17,,,0.0,,,,1.0,,,,,,,0.0,,,,,,,,0.75,,,,,,,,,0.25,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,0.83,,,,,,,1.0,0.75,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,0.0,,,,,0.5,,,,,,
620,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,0.25,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,1.0,,,,,,,,
621,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,,,0.75,1.0,,,,,,,,,0.5
622,,,,,,,,,1.0,,,,,,,,,0.25,1.0,,1.0,0.75,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.25,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.83,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,0.0,,,,0.75,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.75,,,0.0,,,,,,0.25,,,,0.17,,,,,,,,,,,,,
625,,,,,1.0,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,0.75,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
626,,,,,,,,,,,,,,,0.25,,,,,,0.25,,,,,,,,,,,,0.0,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,0.5,,
627,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,0.75,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,
629,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.33,,,,,,,,,,,,
630,,0.5,,,,,,,,,,,0.25,,,,,,,,,,,,,0.25,,,,,,,,,,,0.25,,,,,,,,,,,0.25,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,0.5
632,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,,,,
633,,,,,,,,0.0,,,,,,,,0.75,,,,0.25,,1.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,
634,,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.75,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
635,,,,,,,,,,,,,1.0,,,,,,,0.75,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,,0.0,,
636,,,,,,,,,1.0,,0.0,0.0,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
637,,,,,,0.0,0.17,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.17,,,,,,,,0.75,,,,
638,,,,0.75,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,0.75,,,,,,0.75,0.5
639,,,,,,,0.67,,,,,,0.75,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
640,,,,0.75,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,0.25,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,
641,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,0.25,,,,,,0.5
642,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.25,,,,,,,,,0.25,,0.75,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,0.75,,
643,1.0,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,,0.25,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
645,,1.0,0.5,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.5,,
646,0.67,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
647,,,,,0.75,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,0.25,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
648,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,,,,,0.75,,,,,0.75,,,,,,,,,,1.0,,,,,,,,,
649,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,1.0,,1.0,,,0.25,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,
650,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,0.75,0.5,,,,,,,
651,,,1.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,0.25,,,,,,,,,,,,,,,,,
652,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.25,,,,,,,,,,,,,,,0.25,,,,,,,,,,,0.75,,,,,,,0.25,,,,,,,,,
653,,0.83,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.75,,,,
656,0.67,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.75,,,,,,0.5,,,,,
657,,,,,,,,0.75,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.25,,,,,,,,,0.25,0.75,,,,,,,,,,,,,,,,,,
658,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.75,,,,0.0,,,,,,,,,,,,0.75,,,,,0.5,,,,
659,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.75,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,
661,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,
662,,,,,,,,,,,,,0.0,,,,,,0.25,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.0,,,,,,,,,,,0.0
663,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,
664,,,,,,,,,,,,,,,,0.75,,,,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.75,,,,,,,
665,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,0.75,,1.0,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.25,,,,,0.5,,,,,,
666,,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
