,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
1481,,0.17,,,0.25,,0.67,,,,0.75,0.25,,0.25,1.0,1.0,0.25,0.75,0.75,,0.75,1.0,0.75,0.0,0.25,0.25,0.25,,0.25,,1.0,,,0.25,0.75,1.0,0.75,,,0.25,0.75,0.75,,1.0,0.25,1.0,,,,1.0,0.75,,1.0,1.0,1.0,,,,,,0.83,0.83,0.67,0.0,,1.0,1.0,0.5,,,0.75,0.75,,,0.5
1482,0.67,0.17,0.0,0.75,,0.0,,0.75,1.0,1.0,,,,,1.0,0.25,0.0,0.75,0.75,0.0,,,1.0,,,0.0,,1.0,0.75,,0.75,0.25,,,0.75,1.0,0.25,0.25,,0.25,0.25,1.0,0.25,,1.0,1.0,0.75,,0.0,0.75,,,,1.0,,1.0,,0.75,,,0.83,,,0.0,0.75,1.0,,,,0.5,0.5,0.5,,0.5,0.25
1483,0.0,1.0,,,0.0,,,,0.0,,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,,,0.0,,,0.0,1.0,1.0,,0.0,1.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,,1.0,1.0,,0.0,,0.0,,0.0,1.0,,0.75,,,0.5,0.5
1484,0.67,0.17,,,1.0,,,0.0,0.75,,,0.25,0.75,,0.75,0.75,0.75,,1.0,,1.0,,,0.25,0.75,,0.0,1.0,0.75,,0.75,,1.0,,0.0,,1.0,0.75,,0.75,,0.0,,1.0,0.0,1.0,0.75,,1.0,0.0,,1.0,,1.0,,0.0,0.0,0.75,0.0,1.0,0.33,,,,1.0,1.0,1.0,,0.25,,,0.75,0.25,,0.75
1486,0.0,0.33,,,,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.0,,,1.0,0.25,0.25,,1.0,0.0,0.25,1.0,0.0,,1.0,0.0,0.0,1.0,,,,1.0,,0.75,,0.0,1.0,,,1.0,0.0,,0.25,,,1.0,,,0.25,0.0,1.0,,0.0,,,,1.0,0.25,,1.0,1.0,0.75,,0.75,,0.75,,,
1487,0.83,0.5,0.17,,0.75,,,0.25,0.25,0.75,0.0,0.25,,0.25,0.0,,0.75,0.75,,0.0,0.25,0.25,,0.25,0.75,,,,0.0,,0.75,0.25,0.25,0.75,1.0,,,,,1.0,1.0,0.25,1.0,,0.75,1.0,,0.25,0.0,,0.75,1.0,1.0,,0.75,,0.25,,0.75,,0.83,0.67,0.67,,,,,0.5,,,0.75,0.5,,,0.75
1488,,0.83,,0.75,0.25,,,0.75,1.0,0.25,,0.75,0.25,0.75,1.0,,,0.75,,0.0,0.75,1.0,0.0,0.0,0.75,,,1.0,,1.0,,,0.25,0.75,0.25,1.0,,0.25,1.0,0.0,0.75,,1.0,,,,,,1.0,,,,0.75,,0.75,,1.0,0.25,,,,0.83,0.83,0.0,1.0,0.25,1.0,,0.5,0.5,0.75,,0.5,0.75,0.5
1489,0.5,0.67,0.5,,,,,,,0.0,,0.0,,,0.25,,0.0,,1.0,,,0.25,0.0,0.0,0.0,,0.0,,0.25,0.75,,,0.25,0.0,0.75,,,,0.0,,1.0,0.75,,0.75,0.75,1.0,0.25,0.0,1.0,1.0,0.0,0.25,0.25,1.0,0.25,0.0,,0.25,1.0,,0.17,0.5,0.67,0.0,,,,0.5,0.5,0.75,,,,0.5,0.5
1490,0.17,0.17,,1.0,,0.0,1.0,,1.0,,,,1.0,0.0,,,,0.0,1.0,0.25,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,0.25,1.0,0.75,0.25,,,0.25,1.0,1.0,,1.0,,1.0,0.0,0.75,0.75,,1.0,1.0,0.75,0.0,1.0,,0.0,0.0,0.0,0.67,,0.75,,,,1.0,,,0.75,0.75,,1.0,0.5
1491,,,0.17,,1.0,,0.83,,0.75,0.0,0.0,,0.0,,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,1.0,,1.0,,0.0,1.0,0.75,0.0,,,1.0,0.0,1.0,,1.0,,1.0,,0.25,0.75,1.0,,,0.0,0.0,0.0,0.0,0.75,,0.0,,0.0,0.0,,,0.83,0.83,0.33,,,0.0,,0.25,0.5,,0.75,,,0.75,0.25
1492,0.33,,,,0.75,0.0,0.0,,1.0,0.25,,,0.0,,,,0.0,0.25,,0.0,0.75,,0.25,,0.0,,0.25,1.0,,0.0,0.25,,0.0,,,1.0,0.0,0.0,,,0.75,1.0,0.0,0.75,,,0.75,,0.75,0.25,0.75,0.75,0.75,,1.0,,,0.0,1.0,0.75,1.0,1.0,0.33,0.0,1.0,0.0,,0.5,0.5,,,0.25,,0.5,
1494,,0.67,0.0,0.75,,0.0,0.0,,,0.0,,,,1.0,,,0.0,0.25,,0.0,1.0,0.25,0.0,0.0,,,0.0,1.0,1.0,0.25,0.0,,,1.0,0.0,,,0.0,1.0,,0.0,1.0,,0.75,0.75,0.25,1.0,0.0,0.0,,1.0,0.0,,,1.0,0.0,,0.0,1.0,,,,0.5,0.0,1.0,,,0.25,,0.5,1.0,0.25,,0.5,
1495,,0.33,,,,0.0,0.67,0.75,0.75,0.25,,0.25,,,0.25,0.75,1.0,,0.75,0.0,,,1.0,,,,0.75,0.0,0.0,,,0.25,0.25,1.0,0.25,0.75,0.75,,0.25,,,,1.0,1.0,0.75,0.75,,,0.75,1.0,,,,1.0,1.0,0.0,,0.25,1.0,0.75,0.33,,0.83,,,0.75,0.75,0.75,0.5,0.5,,0.25,0.25,0.75,
1496,0.17,0.5,,0.75,,0.0,,,1.0,0.25,1.0,0.0,,0.0,,0.75,0.75,,1.0,,,0.75,,,0.25,,0.0,0.75,0.0,,,0.25,0.25,1.0,,1.0,,1.0,0.75,1.0,,,,,,1.0,0.75,0.25,,1.0,,,1.0,0.25,0.75,0.0,,0.75,,,,0.33,0.67,,0.75,0.25,1.0,0.5,0.75,0.5,,0.5,0.5,0.75,0.5
1498,1.0,,,1.0,,,,0.25,0.75,1.0,,0.0,0.0,,0.0,,0.0,,1.0,,,,0.0,,0.75,,1.0,1.0,0.25,,,0.0,0.0,0.0,0.75,0.0,0.0,1.0,,0.25,0.75,,,,,1.0,0.25,,0.0,1.0,,1.0,,0.75,0.75,0.0,1.0,0.25,0.75,,,0.67,0.67,,0.75,0.0,0.75,0.75,,0.75,0.75,,0.25,0.75,
1499,,0.33,,,0.25,0.0,0.33,1.0,0.75,0.75,0.75,,,,0.75,1.0,0.75,1.0,,0.0,0.25,0.75,,0.0,,0.0,0.0,,0.75,,0.0,,0.0,,0.75,,0.0,0.25,,,0.25,1.0,0.75,,1.0,0.75,1.0,0.0,1.0,1.0,0.0,,,,,0.0,,,,1.0,0.17,,0.67,0.0,0.75,,0.25,0.5,,0.75,,,,0.5,0.5
1500,,,0.0,0.75,,0.0,,0.75,1.0,1.0,,0.0,,0.25,1.0,0.25,,,1.0,,0.75,,1.0,,,,0.0,1.0,0.25,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,,,0.25,1.0,0.25,,,1.0,,,0.25,,0.75,1.0,1.0,,,0.75,1.0,1.0,,0.25,1.0,,0.67,1.0,,0.75,1.0,0.75,0.5,0.25,,1.0,0.5,,,
1501,0.0,0.0,,,,0.0,,0.0,1.0,,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,,,0.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,,1.0,,,1.0,0.0,1.0,1.0,,1.0,,1.0,,,,0.0,,1.0,,1.0,,0.75,,1.0,1.0,,,,,,1.0,0.75,1.0,1.0,,,0.5,,1.0,0.0,1.0,0.0
1502,0.33,,0.5,,,0.0,,,,0.75,0.75,0.0,0.75,0.0,,0.75,0.25,0.75,0.75,,0.75,,0.25,,,,0.0,1.0,0.25,0.25,,,0.25,0.25,0.75,0.0,0.75,0.25,0.0,,1.0,0.75,0.25,,,0.75,,0.0,,,,0.25,,1.0,0.0,0.0,1.0,,0.75,0.25,0.67,0.33,,,,,1.0,,0.5,,,0.5,0.25,0.5,0.25
1503,,0.17,0.0,0.75,,0.0,0.83,0.75,1.0,1.0,,0.0,,,1.0,,,,,,1.0,0.75,1.0,0.0,,0.0,,,,,1.0,0.0,0.0,,,0.25,0.0,1.0,0.25,0.75,0.75,,1.0,,1.0,1.0,0.25,0.0,,1.0,1.0,0.75,1.0,1.0,0.25,,,,0.0,,0.67,0.67,0.83,0.0,,0.75,,0.5,,0.5,,0.5,0.25,,
1504,,,0.0,1.0,1.0,0.0,1.0,,,,,,,0.0,1.0,,1.0,0.25,,,1.0,,1.0,,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,,,0.0,,1.0,0.0,,,0.75,1.0,1.0,,1.0,0.0,0.75,,1.0,,,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,,0.83,1.0,,0.25,1.0,,0.75,0.0,0.25,,,,,
1505,,0.17,0.17,,,0.0,,,1.0,,0.25,,,0.25,0.75,0.0,1.0,0.25,0.75,,,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,0.25,1.0,1.0,0.0,1.0,1.0,0.75,,1.0,,1.0,0.0,0.25,0.25,,0.75,1.0,1.0,1.0,0.0,0.25,,,0.25,0.25,,0.33,0.67,0.25,0.75,,,0.75,0.25,,1.0,,0.25,,0.75
1506,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,,,0.0,,,1.0,,1.0,0.0,1.0,,,,1.0,0.0,,1.0,,,0.25,,0.75,,1.0,0.0,1.0,0.75,,,0.75,,0.75,,1.0,,0.0,0.75,,1.0,,1.0,,,,1.0,1.0,,,,0.33,0.5,0.83,0.75,,0.75,1.0,0.75,0.0,,1.0,1.0,0.0,1.0,0.25
1507,,0.17,0.0,1.0,,,1.0,,,1.0,0.0,0.0,1.0,,,,,0.25,,,1.0,,1.0,0.0,0.75,,,1.0,0.25,1.0,0.25,0.0,0.0,,1.0,,1.0,1.0,,,1.0,0.25,1.0,1.0,,1.0,0.0,0.25,,,1.0,,,,0.0,1.0,1.0,,,,0.17,,,0.25,0.75,,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5
1508,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,1.0,0.75,,0.0,1.0,,,,,,1.0,0.0,0.0,1.0,0.75,1.0,,0.0,0.0,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,0.75,0.0,1.0,,1.0,1.0,1.0,0.75,,1.0,1.0,,,,0.5,1.0,0.75,,,1.0,1.0,0.0,0.5,1.0,1.0,,1.0,
1509,0.17,0.33,,1.0,,,1.0,0.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,0.25,1.0,0.0,0.0,1.0,,,,0.0,,0.75,,,1.0,0.75,,0.75,1.0,0.0,,1.0,,1.0,,0.75,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,0.0,0.67,1.0,0.0,0.25,1.0,,0.75,,0.5,1.0,1.0,0.5,1.0,0.5
1511,,,0.17,,,0.0,0.67,,0.75,,0.75,0.75,0.25,0.75,0.75,0.25,0.25,0.25,0.25,,0.75,,0.75,,0.75,,0.25,,,1.0,0.75,0.25,0.0,1.0,0.25,0.25,0.25,0.75,,,,0.75,,,0.75,,,0.25,0.0,0.75,0.75,,1.0,,0.75,,0.75,1.0,,0.75,0.83,,,,0.75,0.75,,0.75,0.5,,1.0,,,1.0,0.25
1512,0.0,0.0,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.25,1.0,,0.75,0.75,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,,0.0,0.25,,1.0,,1.0,1.0,0.0,,0.75,,,1.0,,1.0,0.75,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,0.0,0.75,,,0.25,,0.5
1514,0.5,0.5,,0.75,,,0.5,0.75,,0.25,1.0,0.25,,,,1.0,,,0.25,0.0,,,0.25,0.75,0.25,,0.25,1.0,,0.75,0.75,,,0.75,,1.0,0.25,0.75,0.25,0.0,0.0,,1.0,1.0,,1.0,,,0.0,1.0,1.0,,1.0,,0.25,,,0.25,0.75,1.0,0.5,,0.83,,0.75,0.25,1.0,,,0.75,,,0.0,0.25,0.25
1515,0.0,0.67,,0.75,,0.0,,0.0,,,0.75,,0.75,,0.0,0.25,,,,,,0.25,0.0,0.0,0.25,,0.0,,0.0,1.0,0.0,,,0.0,0.25,,,,0.0,0.75,1.0,,1.0,0.75,0.25,1.0,,0.75,1.0,1.0,0.0,0.0,0.0,0.75,,0.0,,0.75,1.0,,0.33,,0.5,,0.25,1.0,,0.5,,,0.5,,0.25,0.75,0.5
1516,1.0,,0.67,,0.75,0.0,0.33,0.0,1.0,,,,0.25,0.75,0.0,1.0,,,0.75,0.0,0.0,,,0.0,0.75,0.0,,,0.0,0.75,,,,0.0,0.25,,0.0,1.0,0.0,,1.0,,1.0,0.75,,,,,0.25,0.25,0.75,0.25,0.75,0.75,,0.0,,,,1.0,0.83,,0.67,0.0,0.75,,0.75,,0.5,0.5,,0.5,0.25,,0.25
1517,,,,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,,,,1.0,1.0,,,,1.0,,1.0,0.0,1.0,,0.0,1.0,,,0.25,,0.25,1.0,,0.25,,,0.25,1.0,1.0,0.75,,,0.75,,0.0,0.75,0.0,1.0,0.75,1.0,1.0,,,1.0,1.0,1.0,,0.75,,0.5,1.0,0.75,,,1.0,0.75,,0.5,1.0,0.75,0.25,,0.5
1518,,,,0.25,0.0,0.25,0.67,,,,,,0.25,0.0,1.0,0.75,0.0,,,0.0,0.25,0.25,0.0,,0.25,,0.0,,,,,0.25,0.0,0.0,,1.0,0.0,1.0,,1.0,,1.0,1.0,1.0,0.75,,0.25,,0.75,1.0,,0.25,0.75,,0.25,0.0,0.0,0.25,,1.0,0.33,0.5,0.5,0.0,0.75,0.75,,,0.5,,,,,0.5,0.5
1520,,0.0,0.0,,1.0,0.0,0.83,1.0,1.0,1.0,1.0,,0.75,0.25,0.25,0.0,,0.75,,0.0,,0.0,,,,,0.0,,1.0,0.75,0.75,0.0,0.25,,0.25,,,,1.0,0.0,0.0,,,1.0,,1.0,0.0,,,,,,,1.0,0.75,,1.0,,0.75,0.75,,0.67,1.0,0.0,1.0,0.75,1.0,0.75,0.25,,1.0,,0.0,,0.0
1521,0.33,,0.17,,,0.0,0.17,1.0,1.0,0.75,0.75,,0.0,0.75,,0.25,,0.25,0.25,0.0,1.0,0.75,0.0,,,0.0,0.0,1.0,0.75,,0.0,,0.75,1.0,0.0,1.0,0.0,,,,0.0,1.0,,0.25,0.75,,,,0.0,,0.0,,0.25,,0.75,,,0.25,1.0,0.75,,0.83,0.33,0.0,,,,0.5,,,0.5,0.25,,,0.25
1522,,0.67,,0.75,,,,,,0.25,0.0,0.25,,,,0.25,,0.75,0.25,,0.75,,0.25,0.75,,0.75,0.75,,,0.75,0.0,1.0,,0.25,,,,1.0,0.75,,0.75,0.75,,0.25,,,,,0.25,1.0,0.25,0.75,0.25,0.25,0.25,0.0,,0.25,,1.0,0.83,,0.33,0.0,1.0,0.25,0.0,0.25,0.5,0.75,0.75,0.25,,0.5,0.5
1523,1.0,,1.0,1.0,,,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.75,,,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,1.0,,1.0,,0.0,1.0,1.0,,0.0,,0.0,0.0,0.0,,1.0,0.0,,,0.0,1.0,,0.0,0.0,1.0,,1.0,1.0,1.0,,,0.0,0.0,,,1.0,1.0,0.5,0.5,,
1526,,1.0,0.67,0.0,0.0,,0.33,0.75,,0.0,,,0.0,,0.0,0.0,0.25,,,,1.0,,0.0,,0.0,,0.25,,0.0,,,,0.25,,0.0,1.0,0.25,0.25,0.25,0.0,0.25,,0.25,,0.25,1.0,0.75,0.25,,1.0,0.75,,0.25,,0.25,,,0.25,,1.0,,0.33,0.67,0.0,0.75,,,,,0.75,0.5,0.5,0.5,0.75,0.5
1527,0.5,,0.83,,0.0,0.0,1.0,,0.0,,,,0.0,,1.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,,0.0,,1.0,,,,0.0,0.0,0.0,,,1.0,1.0,,1.0,0.0,1.0,,0.0,1.0,,,0.83,,,1.0,0.0,,,,,0.5,0.5,0.75,0.5
1528,,0.83,,,1.0,0.0,0.17,1.0,,,0.75,,0.0,,1.0,,0.0,0.25,0.0,0.0,0.0,,,0.0,0.25,,,0.75,0.75,,0.25,0.0,0.75,,0.25,1.0,0.0,0.75,1.0,,0.25,1.0,,0.75,1.0,,1.0,,0.0,0.75,0.75,0.0,,,,,0.0,0.75,1.0,,0.5,0.5,,,1.0,0.75,1.0,,,,0.5,0.5,,0.5,
1529,,,0.0,1.0,,0.0,0.83,1.0,0.75,1.0,,,,0.0,1.0,,0.0,1.0,1.0,1.0,0.75,0.75,,0.0,0.25,,,,,,1.0,0.0,,0.0,0.0,,0.0,,1.0,,0.75,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.75,,1.0,,,,,,1.0,,1.0,,,0.0,1.0,0.75,1.0,0.5,0.5,0.75,0.75,0.5,,0.75,
1530,,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,1.0,,,1.0,,0.0,,1.0,,,0.0,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,0.0,1.0,0.67,1.0,1.0,,1.0,1.0,,,,0.5,1.0,,0.25,1.0,
1531,1.0,,,0.0,0.0,,0.67,,,0.0,,,0.25,0.0,0.0,,0.75,,,0.0,0.25,1.0,0.0,,,1.0,,0.75,,0.75,,0.75,,,,1.0,0.75,,0.75,1.0,1.0,,0.25,0.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.75,0.0,0.0,,,1.0,,0.0,1.0,0.0,
1532,,,0.17,,1.0,0.0,0.67,,0.25,1.0,0.0,0.0,,0.0,0.25,0.75,,,,,,1.0,1.0,0.0,,,0.0,1.0,,1.0,0.75,,0.25,0.75,0.75,1.0,1.0,0.75,,0.75,1.0,,1.0,1.0,,1.0,,0.75,0.0,1.0,,,1.0,1.0,0.25,,0.0,1.0,,,0.33,0.33,0.83,0.0,0.0,,,,0.25,0.5,,0.75,,,
1533,1.0,,0.5,0.25,0.0,,0.33,,0.75,0.25,0.25,,0.75,0.75,,1.0,0.0,0.75,0.25,0.0,0.75,,,,0.0,0.25,0.0,,,0.75,0.25,,1.0,,,1.0,,,0.75,,0.75,0.25,1.0,0.25,,1.0,,0.0,0.75,0.75,0.75,,1.0,,,0.0,,1.0,1.0,1.0,0.67,,0.5,0.0,0.75,,,,,0.5,0.75,,,0.5,
1534,1.0,,,0.0,0.25,,0.17,1.0,0.75,0.0,1.0,,0.75,0.75,,,0.25,0.75,0.75,0.0,0.75,,0.0,0.0,0.75,0.25,,0.25,0.25,0.75,0.75,,0.25,,0.25,0.25,0.0,0.25,1.0,0.25,0.25,,,,0.0,,0.75,0.0,0.75,0.75,,,,0.75,,,0.0,,1.0,,0.83,0.5,,,,0.75,,0.5,,0.5,,,,0.5,
1535,,0.5,,0.25,1.0,0.0,,,,,0.25,0.25,0.75,0.75,,,,0.75,,0.0,,,,,,0.0,0.0,0.75,0.25,0.75,0.75,0.25,0.0,1.0,,0.75,0.75,0.75,,0.75,0.75,0.75,,,,1.0,0.25,,,1.0,1.0,0.0,,1.0,1.0,,0.25,1.0,0.25,1.0,,,,0.75,0.75,1.0,1.0,0.5,0.25,0.5,,,,0.75,0.5
1536,0.0,,,1.0,1.0,,1.0,,1.0,1.0,,0.0,,0.0,1.0,,1.0,,,0.0,,,,0.0,,,0.0,1.0,,1.0,0.75,0.0,,1.0,,0.0,,0.75,,,1.0,,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.75,1.0,,,0.0,,0.0,0.83,1.0,1.0,,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,,0.25
1538,0.17,0.17,,1.0,1.0,0.0,0.67,0.25,0.75,1.0,,,1.0,0.25,,0.75,,,0.75,0.0,,,,0.0,0.75,0.25,0.25,1.0,0.25,0.25,,0.25,0.25,,,0.75,,,,,0.25,,,1.0,1.0,1.0,0.25,1.0,,,1.0,0.75,,1.0,,,1.0,0.25,0.75,,0.33,0.67,,0.25,0.75,,,,0.25,,0.75,0.5,0.0,,0.5
1540,,,0.17,,0.25,,,1.0,1.0,,0.75,0.25,,,1.0,,0.75,0.75,,,0.75,,0.75,0.25,0.25,0.25,,,,,0.25,0.25,,1.0,0.75,,,1.0,,1.0,1.0,0.25,0.75,1.0,0.75,,,0.25,0.25,1.0,,,,,0.75,0.25,0.75,,0.75,,0.83,0.33,0.83,0.25,0.75,,1.0,0.75,0.25,0.75,,0.75,0.25,1.0,0.75
1541,,0.33,0.0,,,0.0,0.5,0.25,1.0,,1.0,0.0,,,1.0,,1.0,,,0.75,0.75,1.0,0.0,0.0,,,0.0,,0.0,1.0,0.25,0.0,,,,,0.75,0.25,,0.75,0.25,0.75,,0.25,,,,,0.0,0.0,0.0,0.75,0.75,,,0.0,,,1.0,,0.5,0.67,0.67,1.0,0.25,0.75,1.0,0.75,,0.5,,0.75,0.5,,0.25
1543,,0.83,0.5,0.25,0.25,,0.17,0.25,0.25,0.0,1.0,1.0,0.0,0.75,0.75,0.25,,0.0,0.75,0.0,0.75,,0.0,,0.0,,1.0,0.25,0.25,,0.75,,,,0.0,,,0.0,0.75,,0.75,,,,0.0,0.0,1.0,,,0.75,0.0,0.25,,,0.25,0.0,0.0,,1.0,0.75,,0.83,0.33,,,,,0.0,0.75,,0.5,0.25,,,
1544,,,,1.0,0.0,0.0,,1.0,0.75,0.25,,,0.0,1.0,1.0,,,0.0,0.25,,1.0,0.75,,0.0,0.25,0.0,0.0,1.0,,,,0.0,0.0,1.0,,1.0,0.0,,0.25,,0.25,,0.0,0.75,,0.0,0.75,0.0,,,,,0.0,0.0,1.0,,,0.0,0.75,,1.0,1.0,0.17,0.0,1.0,0.0,,0.5,,,,0.75,0.5,0.5,
1545,0.33,,0.17,0.0,,,0.17,1.0,,,,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.75,0.75,,0.25,,0.25,,1.0,0.0,1.0,,0.25,0.75,0.0,,0.75,0.75,,0.75,1.0,,0.0,0.25,1.0,,1.0,0.0,0.0,0.25,,0.0,,,,0.83,,,,,,1.0,0.75,0.5,,,0.5,,0.75,0.5
1546,,0.17,0.33,0.25,,,,,0.0,0.0,,,,0.75,,,0.0,0.25,0.75,0.25,,1.0,0.25,0.0,0.0,0.25,,0.75,0.75,0.0,0.75,0.25,0.0,1.0,0.0,,,0.0,1.0,,,1.0,,,0.0,0.25,,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,1.0,1.0,0.0,,1.0,,0.25,,,0.5,,0.5,0.75,,0.5
1548,,0.17,0.67,1.0,,,,0.0,1.0,0.0,,,0.0,0.75,,,0.0,,,0.0,0.75,,0.0,,0.0,,0.0,0.75,0.0,,,0.75,,0.0,,0.75,0.0,,0.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,,0.75,1.0,,0.0,0.0,,0.75,0.25,,0.0,0.75,,,0.67,1.0,,0.0,,1.0,0.25,,0.5,0.25,,0.25,,,0.5
1549,,,0.0,,,0.0,,0.0,1.0,,1.0,,,0.0,1.0,0.75,0.0,1.0,1.0,0.25,,0.25,0.0,,0.25,0.0,0.0,,0.25,1.0,0.25,0.0,0.25,,0.25,,,1.0,,,1.0,0.75,1.0,1.0,,,0.25,0.75,,1.0,0.25,0.75,0.75,1.0,,0.0,,,,,0.67,0.67,0.67,,,,0.75,,0.5,0.5,0.75,,0.5,,0.5
1550,1.0,,,0.75,0.0,0.0,0.67,0.0,,0.0,1.0,0.0,,0.0,0.25,,0.0,,,,0.25,0.75,,0.0,0.0,0.0,0.0,0.25,0.0,,0.0,0.0,,,,1.0,,1.0,0.0,0.75,1.0,,1.0,1.0,1.0,,0.25,0.25,,1.0,,,0.0,,0.75,0.0,,,1.0,,0.67,0.67,0.67,0.0,,,0.0,,0.5,,0.75,0.5,,,
1551,,,0.67,0.0,,0.0,0.5,0.0,,,,0.25,0.0,0.0,0.25,0.75,,,,0.0,0.25,0.0,0.0,,,,0.0,,,0.75,,0.0,0.25,0.0,0.75,0.75,,1.0,0.25,0.75,1.0,1.0,1.0,1.0,,,0.25,0.75,,,0.75,0.25,0.75,,,0.0,0.0,,,1.0,0.67,,,,0.75,0.75,,0.5,0.5,0.5,0.5,0.5,,,0.5
1552,,,,0.75,1.0,0.25,0.67,0.75,0.75,,,0.75,0.25,0.75,1.0,1.0,,,,0.25,0.75,,0.75,,0.25,0.75,0.25,0.0,,,,,,0.75,0.25,0.75,,0.75,,0.75,0.75,,0.25,0.75,,1.0,,0.75,0.75,0.75,1.0,0.75,0.25,0.75,1.0,,,,0.0,1.0,,,0.67,0.0,,0.75,0.75,0.75,,,,,0.25,0.75,0.5
1553,0.17,0.0,,1.0,0.75,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.75,0.75,1.0,,,,1.0,,,0.0,1.0,0.0,,1.0,,1.0,0.75,,0.0,1.0,0.75,,,1.0,,,,,1.0,1.0,,1.0,,0.75,0.0,,0.75,1.0,1.0,1.0,1.0,0.75,,1.0,0.0,,0.5,,0.83,,,1.0,1.0,,,0.5,1.0,1.0,,,
1555,,,,,1.0,0.0,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,,0.0,,,1.0,0.0,,0.75,,0.0,,0.0,,1.0,0.0,1.0,,,,1.0,,,1.0,0.75,0.0,1.0,0.75,1.0,1.0,1.0,,1.0,0.0,,0.0,,,,1.0,1.0,,,1.0,1.0,0.0,0.0,0.0,,,1.0,0.25,,1.0,1.0,,0.5,,,0.25,0.75,0.5
1557,,0.0,0.33,1.0,1.0,0.0,1.0,0.0,,1.0,0.0,0.0,,0.0,,0.75,1.0,0.25,1.0,,0.75,0.75,1.0,0.0,1.0,,0.0,1.0,0.0,,,0.0,0.0,,,,,0.75,,1.0,,0.75,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,0.25,1.0,0.0,0.67,1.0,0.25,0.75,1.0,,,0.25,,1.0,1.0,,,0.5
1558,0.67,0.17,0.17,1.0,,0.0,1.0,,,1.0,,,,0.0,,0.75,1.0,0.75,1.0,0.75,,,,0.25,,0.0,0.0,0.75,,,,1.0,,1.0,,,,1.0,,1.0,1.0,0.0,0.75,1.0,1.0,1.0,0.0,1.0,0.25,1.0,0.75,,,1.0,0.25,0.75,,1.0,,,0.0,,,,,1.0,0.75,1.0,0.0,,0.75,,0.25,1.0,1.0
1559,,1.0,,0.0,,,0.0,0.75,0.0,0.0,0.75,1.0,,0.75,,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,1.0,0.0,,1.0,0.0,0.25,1.0,,0.0,1.0,0.0,,0.0,,,,,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1.0,0.0,0.0,1.0,0.0,,,,0.75,,0.0,,,0.75
