"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 1226","CVP",25,8,2,18,0.64833015203476,0.811320754716981,0.010867465287447,-0.187879383563995,0,0,0
"Legislator 1227","FDP",20,8,6,19,0.578789174556732,0.735849056603774,-0.060550332069397,-0.0852015838027,0,0,0
"Legislator 1228","BDP",31,6,2,14,0.706262350082397,0.849056603773585,0.125779882073402,0.157744467258453,0,0,0
"Legislator 1229","BDP",21,6,9,17,0.588374555110931,0.716981132075472,0.00578783405944705,-0.505688965320587,0,0,0
"Legislator 1230","SP",32,1,2,18,0.853095054626465,0.943396226415094,0.580635845661163,-0.218561857938766,0,0,0
"Legislator 1231","SP",33,3,0,17,0.805717349052429,0.943396226415094,0.532927930355072,0.136943191289902,0,0,0
"Legislator 1232","SP",32,5,2,14,0.772379755973816,0.867924528301887,0.266925066709518,0.167980849742889,0,0,0
"Legislator 1233","SP",27,2,3,21,0.782700717449188,0.905660377358491,0.453649133443832,-0.278904348611832,0,0,0
"Legislator 1234","SVP",13,7,7,26,0.562801539897919,0.735849056603774,-0.264344811439514,-0.809220314025879,0,0,0
"Legislator 1235","FDP",21,8,3,21,0.716548323631287,0.792452830188679,-0.074687160551548,0.99720698595047,0,0,0
"Legislator 1236","FDP",14,6,4,29,0.705453872680664,0.811320754716981,-0.206979021430016,0.933242559432983,0,0,0
"Legislator 1237","FDP",14,7,3,29,0.706859648227692,0.811320754716981,-0.293773800134659,0.955874979496002,0,0,0
"Legislator 1238","glp",32,7,3,11,0.699322938919067,0.811320754716981,0.129243731498718,0.060717761516571,0,0,0
"Legislator 1239","SVP",16,6,2,29,0.751102387905121,0.849056603773585,-0.442583858966827,-0.234798327088356,0,0,0
"Legislator 1240","CVP",22,8,2,21,0.683394908905029,0.811320754716981,-0.0377075970172882,0.629261612892151,0,0,0
"Legislator 1241","CVP",22,8,1,22,0.649929165840149,0.830188679245283,-0.0178614519536495,-0.155925512313843,0,0,0
"Legislator 1242","CVP",17,5,6,25,0.615874350070953,0.792452830188679,-0.0536425448954105,-0.208551809191704,0,0,0
"Legislator 1243","CVP",29,4,6,14,0.621006548404694,0.811320754716981,0.0273889228701591,-0.10825177282095,0,0,0
"Legislator 1244","CVP",16,8,6,23,0.574220061302185,0.735849056603774,-0.124424919486046,-0.0785003751516342,0,0,0
"Legislator 1245","FDP",24,3,8,18,0.633626341819763,0.792452830188679,-0.175847068428993,0.119311533868313,0,0,0
"Legislator 1246","SP",27,3,4,19,0.797897577285767,0.867924528301887,0.332813799381256,-0.942992568016052,0,0,0
"Legislator 1247","SVP",18,6,14,15,0.546779274940491,0.622641509433962,-0.191357508301735,-0.410249799489975,0,0,0
"Legislator 1248","SVP",14,7,5,27,0.581648766994476,0.773584905660377,-0.312557905912399,-0.169865444302559,0,0,0
"Legislator 1249","Grüne",30,1,1,21,0.86918979883194,0.962264150943396,0.773990631103516,-0.34792360663414,0,0,0
"Legislator 1250","Grüne",27,8,2,16,0.667997419834137,0.811320754716981,0.297741144895554,0.0347489900887012,0,0,0
"Legislator 1251","Grüne",35,3,1,14,0.762582957744598,0.924528301886792,0.281316488981247,-0.129325792193413,0,0,0
"Legislator 1252","CVP",25,8,1,19,0.700030386447906,0.830188679245283,0.0544486008584499,0.263389497995377,0,0,0
"Legislator 1253","Grüne",29,5,1,18,0.747053027153015,0.886792452830189,0.264434158802032,-0.245324790477753,0,0,0
"Legislator 1254","Grüne",27,5,1,20,0.783024072647095,0.886792452830189,0.413417160511017,-0.766890704631805,0,0,0
"Legislator 1255","BDP",21,8,6,18,0.605507612228394,0.735849056603774,-0.0536652132868767,-0.0204796548932791,0,0,0
"Legislator 1256","BDP",29,4,6,14,0.593673408031464,0.811320754716981,0.0726330056786537,-0.115167073905468,0,0,0
"Legislator 1257","glp",32,3,2,16,0.759542524814606,0.905660377358491,0.122577205300331,0.992458999156952,0,0,0
"Legislator 1258","SVP",15,6,4,28,0.720882177352905,0.811320754716981,-0.355591088533401,-0.649522602558136,0,0,0
"Legislator 1259","BDP",26,10,5,12,0.521197974681854,0.716981132075472,0.137595996260643,-0.30024129152298,0,0,0
"Legislator 1260","Grüne",23,7,1,22,0.772657155990601,0.849056603773585,0.401383757591248,-0.915910065174103,0,0,0
"Legislator 1261","BDP",25,4,5,19,0.652134120464325,0.830188679245283,0.0759873762726784,-0.622300565242767,0,0,0
"Legislator 1262","BDP",28,2,6,17,0.703176021575928,0.849056603773585,-0.0252980347722769,0.643629372119904,0,0,0
"Legislator 1263","CVP",19,8,3,23,0.63161438703537,0.792452830188679,-0.0534912869334221,-0.536953926086426,0,0,0
"Legislator 1264","Grüne",27,1,1,24,0.851181864738464,0.962264150943396,0.678476750850677,-0.260776937007904,0,0,0
"Legislator 1265","FDP",24,6,5,18,0.607988774776459,0.792452830188679,-0.126501962542534,0.164663448929787,0,0,0
"Legislator 1266","FDP",21,7,3,22,0.690255403518677,0.811320754716981,-0.115778498351574,0.547871768474579,0,0,0
"Legislator 1267","FDP",20,1,4,28,0.752000331878662,0.905660377358491,-0.197893649339676,0.980223536491394,0,0,0
"Legislator 1268","CVP",24,10,6,13,0.574655473232269,0.69811320754717,0.0573951229453087,-0.202605068683624,0,0,0
"Legislator 1269","CVP",25,12,2,14,0.57583624124527,0.735849056603774,0.0760740637779236,-0.391522198915482,0,0,0
"Legislator 1270","CVP",26,9,5,13,0.595695376396179,0.735849056603774,0.0912356749176979,-0.19594943523407,0,0,0
"Legislator 1271","CVP",13,12,7,21,0.545286118984222,0.641509433962264,-0.13041627407074,-0.10210732370615,0,0,0
"Legislator 1272","CVP",24,6,1,22,0.697921216487885,0.867924528301887,0.226439416408539,-0.167766779661179,0,0,0
"Legislator 1273","SP",33,1,2,17,0.883208334445953,0.943396226415094,0.616759121417999,-0.113817848265171,0,0,0
"Legislator 1274","SP",16,14,5,18,0.500678598880768,0.641509433962264,-0.0113327018916607,-0.358854919672012,0,0,0
"Legislator 1275","SP",32,4,1,16,0.772557497024536,0.905660377358491,0.169696465134621,-0.0548983737826347,0,0,0
"Legislator 1276","SP",29,4,1,19,0.781693398952484,0.905660377358491,0.46071583032608,-0.0718768537044525,0,0,0
"Legislator 1277","SP",25,5,4,19,0.770515978336334,0.830188679245283,0.356974512338638,-0.488621830940247,0,0,0
"Legislator 1278","SP",31,3,2,17,0.75906890630722,0.905660377358491,0.511918127536774,-0.0740116462111473,0,0,0
"Legislator 1279","SP",28,3,0,22,0.859145700931549,0.943396226415094,0.47466179728508,-0.771966814994812,0,0,0
"Legislator 1280","SP",33,0,0,20,0.907070338726044,1,0.64119827747345,0.266226202249527,0,0,0
"Legislator 1281","Grüne",27,2,1,23,0.855125784873962,0.943396226415094,0.593120217323303,-0.178596302866936,0,0,0
"Legislator 1282","FDP",27,5,5,16,0.638520836830139,0.811320754716981,0.0419226959347725,0.359333783388138,0,0,0
"Legislator 1283","Grüne",25,11,4,13,0.567468822002411,0.716981132075472,0.188365384936333,0.0457106158137321,0,0,0
"Legislator 1284","glp",20,11,5,17,0.566049516201019,0.69811320754717,-0.0432413630187511,0.118488848209381,0,0,0
"Legislator 1285","CVP",16,14,1,22,0.586657643318176,0.716981132075472,-0.0107857920229435,-0.737794458866119,0,0,0
"Legislator 1286","CVP",24,10,2,17,0.593365609645844,0.773584905660377,-0.0421782992780209,-0.198348760604858,0,0,0
"Legislator 1287","SP",33,1,3,16,0.857925355434418,0.924528301886792,0.549004137516022,-0.170448541641235,0,0,0
"Legislator 1288","CVP",20,9,6,18,0.602216303348541,0.716981132075472,-0.019529715180397,-0.512574136257172,0,0,0
"Legislator 1289","glp",30,4,2,17,0.762809932231903,0.886792452830189,0.0943775996565819,0.783914566040039,0,0,0
"Legislator 1290","FDP",16,8,3,26,0.682832181453705,0.792452830188679,-0.144528582692146,0.767962217330933,0,0,0
"Legislator 1291","SVP",16,6,10,21,0.544332385063171,0.69811320754717,-0.142591714859009,-0.672779202461243,0,0,0
"Legislator 1292","SVP",15,7,9,22,0.559663951396942,0.69811320754717,-0.178312867879868,-0.429267674684525,0,0,0
"Legislator 1293","FDP",11,14,6,22,0.587148129940033,0.622641509433962,-0.214515566825867,-0.150731340050697,0,0,0
"Legislator 1294","glp",24,9,2,18,0.613138735294342,0.792452830188679,0.0384254232048988,-0.0598588436841965,0,0,0
"Legislator 1295","FDP",19,6,9,19,0.561961770057678,0.716981132075472,-0.112780526280403,0.0390301868319511,0,0,0
"Legislator 1296","CVP",26,7,2,18,0.666526615619659,0.830188679245283,0.0137672498822212,0.318490266799927,0,0,0
"Legislator 1297","CVP",32,2,5,14,0.728303909301758,0.867924528301887,0.267787933349609,0.49468731880188,0,0,0
"Legislator 1298","SVP",13,3,6,31,0.688972115516663,0.830188679245283,-0.350949048995972,-0.936394512653351,0,0,0
"Legislator 1299","Grüne",30,2,1,20,0.798432528972626,0.943396226415094,0.302521020174026,-0.643605470657349,0,0,0
"Legislator 1300","BDP",25,7,5,16,0.638017416000366,0.773584905660377,-0.0312296021729708,0.0384898483753204,0,0,0
"Legislator 1301","BDP",19,9,4,21,0.585938572883606,0.754716981132076,-0.0876238942146301,-0.0822411999106407,0,0,0
"Legislator 1302","glp",32,8,2,11,0.684785962104797,0.811320754716981,0.145109325647354,0.17845407128334,0,0,0
"Legislator 1303","Grüne",29,1,2,21,0.87301903963089,0.943396226415094,0.582616746425629,-0.0999731570482254,0,0,0
"Legislator 1304","glp",31,9,0,13,0.704556882381439,0.830188679245283,0.125506281852722,0.0406577996909618,0,0,0
"Legislator 1305","glp",29,4,8,12,0.640191078186035,0.773584905660377,0.144644170999527,-0.376675218343735,0,0,0
"Legislator 1306","CVP",23,12,7,11,0.475971102714539,0.641509433962264,0.0904447883367538,-0.0424155592918396,0,0,0
"Legislator 1307","SVP",17,5,5,26,0.683175265789032,0.811320754716981,-0.350465387105942,-0.453311145305634,0,0,0
"Legislator 1308","FDP",19,9,2,23,0.660540640354156,0.792452830188679,-0.104767441749573,0.763928651809692,0,0,0
"Legislator 1309","FDP",16,11,6,20,0.581750512123108,0.679245283018868,-0.102555923163891,0.29082602262497,0,0,0
"Legislator 1310","FDP",12,7,4,30,0.678581178188324,0.792452830188679,-0.221476301550865,0.515477180480957,0,0,0
"Legislator 1311","CVP",17,10,8,18,0.590338051319122,0.660377358490566,-0.121422007679939,-0.152058273553848,0,0,0
"Legislator 1312","CVP",21,8,0,24,0.637373566627502,0.849056603773585,0.0138792842626572,-0.268703460693359,0,0,0
"Legislator 1313","CVP",16,8,4,25,0.618171751499176,0.773584905660377,-0.0622610002756119,-0.36714094877243,0,0,0
"Legislator 1314","CVP",18,10,5,20,0.581590354442596,0.716981132075472,-0.0167097002267838,-0.313938736915588,0,0,0
"Legislator 1315","CVP",28,9,1,15,0.617690443992615,0.811320754716981,0.123537935316563,-0.164682313799858,0,0,0
"Legislator 1316","SP",31,1,1,20,0.887535512447357,0.962264150943396,0.618840098381042,0.0519152507185936,0,0,0
"Legislator 1317","SP",31,3,1,18,0.852438807487488,0.924528301886792,0.613158464431763,0.0310325622558594,0,0,0
"Legislator 1318","SP",35,0,2,16,0.868299841880798,0.962264150943396,0.523284375667572,-0.0679443702101707,0,0,0
"Legislator 1319","Grüne",31,2,2,18,0.843480885028839,0.924528301886792,0.602645337581635,-0.413830727338791,0,0,0
"Legislator 1320","SVP",16,2,0,35,0.86357581615448,0.962264150943396,-0.999782025814056,-0.00218577985651791,0,0,0
"Legislator 1321","SVP",18,2,7,26,0.703812301158905,0.830188679245283,-0.379304826259613,-0.597477674484253,0,0,0
"Legislator 1322","glp",33,6,0,14,0.718631386756897,0.886792452830189,0.196290105581284,0.229963541030884,0,0,0
"Legislator 1323","SVP",13,7,5,28,0.615970611572266,0.773584905660377,-0.21306337416172,-0.607157468795776,0,0,0
"Legislator 1324","CVP",17,11,1,24,0.616964221000671,0.773584905660377,-0.113082736730576,-0.241269707679749,0,0,0
"Legislator 1325","CVP",27,8,1,17,0.637895405292511,0.830188679245283,0.108609788119793,-0.380795925855637,0,0,0
"Legislator 1326","SP",31,3,2,17,0.754143297672272,0.905660377358491,0.384189158678055,-0.070377305150032,0,0,0
"Legislator 1327","CVP",30,6,3,14,0.691551744937897,0.830188679245283,0.032158873975277,0.148958638310432,0,0,0
"Legislator 1328","CVP",21,7,0,25,0.690254092216492,0.867924528301887,-0.0121897840872407,-0.0906138122081757,0,0,0
"Legislator 1329","FDP",18,9,7,19,0.577080547809601,0.69811320754717,-0.0912151262164116,-0.0240235067903996,0,0,0
"Legislator 1330","SVP",16,5,2,30,0.719323694705963,0.867924528301887,-0.397040277719498,-0.578246176242828,0,0,0
"Legislator 1331","SVP",17,9,11,16,0.520995795726776,0.622641509433962,-0.187595084309578,-0.713143825531006,0,0,0
"Legislator 1332","SVP",16,3,5,29,0.641719818115234,0.849056603773585,-0.358811855316162,-0.648504197597504,0,0,0
"Legislator 1333","SVP",16,6,13,18,0.512900054454803,0.641509433962264,-0.205281898379326,-0.841548264026642,0,0,0
"Legislator 1334","SVP",15,6,8,24,0.641061425209045,0.735849056603774,-0.231477275490761,-0.386852622032166,0,0,0
"Legislator 1335","FDP",10,17,7,19,0.483556836843491,0.547169811320755,-0.0719318240880966,-0.519229710102081,0,0,0
"Legislator 1336","glp",23,7,6,17,0.59290361404419,0.754716981132076,0.0803389549255371,-0.282391756772995,0,0,0
"Legislator 1337","Grüne",31,2,3,17,0.836078882217407,0.905660377358491,0.497404932975769,0.381018489599228,0,0,0
"Legislator 1338","SVP",17,6,12,18,0.564428746700287,0.660377358490566,-0.178222790360451,-0.460598409175873,0,0,0
"Legislator 1339","BDP",31,4,3,15,0.743520379066467,0.867924528301887,0.33339187502861,-0.221153557300568,0,0,0
"Legislator 1340","Grüne",32,2,3,16,0.836241185665131,0.905660377358491,0.369479477405548,0.107196256518364,0,0,0
"Legislator 1341","FDP",18,8,6,21,0.6216721534729,0.735849056603774,-0.0618745349347591,0.30575954914093,0,0,0
"Legislator 1342","Grüne",32,1,0,20,0.931989848613739,0.981132075471698,0.727836608886719,-0.613772749900818,0,0,0
"Legislator 1343","BDP",25,4,4,20,0.718454778194427,0.849056603773585,-0.00424893153831363,0.999991059303284,0,0,0
"Legislator 1344","BDP",25,8,5,15,0.63218480348587,0.754716981132076,0.0552600994706154,0.00497968727722764,0,0,0
"Legislator 1345","BDP",19,7,5,22,0.593430280685425,0.773584905660377,-0.0771160572767258,-0.0323030762374401,0,0,0
"Legislator 1346","BDP",18,8,11,16,0.534608244895935,0.641509433962264,-0.0634622052311897,-0.427301228046417,0,0,0
"Legislator 1347","Grüne",30,2,0,21,0.895555138587952,0.962264150943396,0.638329029083252,-0.70717716217041,0,0,0
"Legislator 1348","glp",32,6,4,11,0.68324089050293,0.811320754716981,0.214469641447067,0.048482745885849,0,0,0
"Legislator 1349","Grüne",19,8,10,16,0.539217352867126,0.660377358490566,0.06683599203825,-0.896383106708527,0,0,0
"Legislator 1350","FDP",26,7,3,17,0.651160597801208,0.811320754716981,0.00597522687166929,0.616179585456848,0,0,0
"Legislator 1351","FDP",21,4,7,21,0.611763417720795,0.792452830188679,-0.164234533905983,-0.35572674870491,0,0,0
"Legislator 1352","Grüne",29,3,0,21,0.899807751178741,0.943396226415094,0.838465988636017,-0.5449538230896,0,0,0
"Legislator 1353","CVP",21,11,3,18,0.577029645442963,0.735849056603774,0.0164887420833111,-0.416394144296646,0,0,0
"Legislator 1354","CVP",23,8,3,19,0.642127096652985,0.792452830188679,0.158705532550812,-0.524988532066345,0,0,0
"Legislator 1355","CVP",18,10,1,24,0.667639911174774,0.792452830188679,-0.0120789846405387,-0.865015983581543,0,0,0
"Legislator 1356","CVP",24,4,9,16,0.608413517475128,0.754716981132076,0.138669326901436,-0.701754987239838,0,0,0
"Legislator 1357","CVP",24,10,1,18,0.637307941913605,0.792452830188679,0.0129748955368996,-0.31352287530899,0,0,0
"Legislator 1358","SP",28,4,3,18,0.732115089893341,0.867924528301887,0.260701775550842,-0.965419471263885,0,0,0
"Legislator 1359","SP",29,0,0,24,0.924301087856293,1,0.670736253261566,-0.653550028800964,0,0,0
"Legislator 1360","SP",32,3,1,17,0.746747136116028,0.924528301886792,0.347424924373627,-0.113049633800983,0,0,0
"Legislator 1361","SVP",15,1,1,36,0.889593720436096,0.962264150943396,-0.786493301391602,0.269509851932526,0,0,0
"Legislator 1362","SVP",16,5,5,27,0.663854718208313,0.811320754716981,-0.29715496301651,0.314483612775803,0,0,0
"Legislator 1363","glp",22,8,4,19,0.615298330783844,0.773584905660377,0.11209137737751,-0.993697881698608,0,0,0
"Legislator 1364","glp",31,5,2,15,0.726766586303711,0.867924528301887,0.123877547681332,0.396004259586334,0,0,0
"Legislator 1365","glp",35,3,5,10,0.717835068702698,0.849056603773585,0.211879476904869,0.30169090628624,0,0,0
"Legislator 1366","glp",27,7,1,18,0.68443351984024,0.849056603773585,0.0399759374558926,0.697273790836334,0,0,0
"Legislator 1367","CVP",26,11,5,11,0.541625201702118,0.69811320754717,0.0738671347498894,-0.135385498404503,0,0,0
"Legislator 1368","CVP",23,8,2,20,0.643831133842468,0.811320754716981,0.00856679026037455,-0.358624368906021,0,0,0
"Legislator 1369","Grüne",27,3,1,22,0.849403440952301,0.924528301886792,0.572847366333008,-0.684701681137085,0,0,0
"Legislator 1370","SP",35,3,2,13,0.814161002635956,0.905660377358491,0.54178524017334,-0.0340763479471207,0,0,0
"Legislator 1371","FDP",16,5,10,22,0.583245754241943,0.716981132075472,-0.142232656478882,0.42599555850029,0,0,0
"Legislator 1372","SP",29,7,1,16,0.710039854049683,0.849056603773585,0.229417055845261,0.185211285948753,0,0,0
"Legislator 1373","SP",29,5,2,17,0.75673121213913,0.867924528301887,0.999142169952393,0.0414111763238907,0,0,0
"Legislator 1374","SP",31,1,2,19,0.830889403820038,0.943396226415094,0.455787032842636,-0.502032399177551,0,0,0
"Legislator 1375","SVP",21,4,2,26,0.690357089042664,0.886792452830189,-0.410855740308762,0.174133285880089,0,0,0
"Legislator 1376","SVP",13,8,4,28,0.589378237724304,0.773584905660377,-0.239013120532036,-0.628875195980072,0,0,0
"Legislator 1377","glp",24,12,4,13,0.57150000333786,0.69811320754717,0.0951052531599998,0.130993008613586,0,0,0
"Legislator 1378","glp",27,6,4,16,0.690350890159607,0.811320754716981,0.0553883016109467,0.139606893062592,0,0,0
"Legislator 1379","SP",31,4,3,15,0.797224581241608,0.867924528301887,0.521312832832336,-0.123502343893051,0,0,0
"Legislator 1380","Grüne",31,0,3,19,0.799662530422211,0.943396226415094,0.387137234210968,-0.447601526975632,0,0,0
"Legislator 1381","BDP",25,6,12,10,0.547444522380829,0.660377358490566,0.0363377667963505,-0.287416845560074,0,0,0
"Legislator 1382","BDP",22,13,4,14,0.580350279808044,0.679245283018868,0.0556218810379505,-0.182577505707741,0,0,0
"Legislator 1383","SP",30,3,3,17,0.83270263671875,0.886792452830189,0.458678632974625,-0.220108196139336,0,0,0
"Legislator 1384","SP",29,4,3,17,0.787467360496521,0.867924528301887,0.462949514389038,-0.459493458271027,0,0,0
"Legislator 1385","CVP",23,7,2,21,0.631796777248383,0.830188679245283,-0.0042703221552074,-0.199269473552704,0,0,0
"Legislator 1386","BDP",22,6,6,19,0.666759550571442,0.773584905660377,-0.0437673442065716,0.50371915102005,0,0,0
"Legislator 1387","Grüne",28,2,1,22,0.842771530151367,0.943396226415094,0.813250362873077,-0.301538914442062,0,0,0
"Legislator 1388","SVP",17,4,5,27,0.712816119194031,0.830188679245283,-0.386496603488922,0.120469242334366,0,0,0
"Legislator 1389","Grüne",31,2,2,18,0.831931471824646,0.924528301886792,0.39422619342804,-0.293111801147461,0,0,0
"Legislator 1390","Grüne",29,2,2,20,0.864750146865845,0.924528301886792,0.70542848110199,-0.673136651515961,0,0,0
"Legislator 1391","glp",29,8,4,12,0.594848811626434,0.773584905660377,0.0834834054112434,0.164050862193108,0,0,0
"Legislator 1392","glp",30,3,1,19,0.786029636859894,0.924528301886792,0.0414503999054432,0.999140560626984,0,0,0
"Legislator 1393","BDP",28,6,9,10,0.545529544353485,0.716981132075472,0.0847169682383537,0.0728729665279388,0,0,0
"Legislator 1394","BDP",21,4,13,15,0.523416340351105,0.679245283018868,0.0693160220980644,-0.577404201030731,0,0,0
"Legislator 1395","Grüne",32,2,3,16,0.856443822383881,0.905660377358491,0.617617547512054,-0.786478579044342,0,0,0
"Legislator 1396","CVP",18,4,1,30,0.692489385604858,0.905660377358491,-0.181914493441582,0.0400200411677361,0,0,0
"Legislator 1397","CVP",24,10,7,12,0.565330803394318,0.679245283018868,0.0584254115819931,-0.365721702575684,0,0,0
"Legislator 1398","FDP",24,7,8,14,0.563613414764404,0.716981132075472,-0.0906063765287399,0.0113495476543903,0,0,0
"Legislator 1399","CVP",29,5,1,18,0.758220970630646,0.886792452830189,0.143002033233643,0.0740484297275543,0,0,0
"Legislator 1400","BDP",31,7,1,14,0.679969549179077,0.849056603773585,0.189098343253136,0.0196882542222738,0,0,0
"Legislator 1401","SP",31,2,3,17,0.84235680103302,0.905660377358491,0.510225415229797,-0.059097807854414,0,0,0
"Legislator 1402","SP",32,1,1,19,0.882547795772552,0.962264150943396,0.657656788825989,-0.0886858776211739,0,0,0
"Legislator 1403","SP",32,1,4,16,0.857389211654663,0.905660377358491,0.54937094449997,-0.28032249212265,0,0,0
"Legislator 1404","SP",36,0,0,17,0.917187869548798,1,0.672244906425476,0.175816312432289,0,0,0
"Legislator 1405","SVP",18,3,2,30,0.781909584999084,0.905660377358491,-0.421345829963684,0.0111369760707021,0,0,0
"Legislator 1406","glp",33,5,5,10,0.66389811038971,0.811320754716981,0.1539456397295,0.057003952562809,0,0,0
"Legislator 1407","SVP",16,6,4,27,0.676036655902863,0.811320754716981,-0.246954694390297,-0.154875755310059,0,0,0
"Legislator 1408","CVP",12,13,3,25,0.651979923248291,0.69811320754717,-0.185626596212387,-0.310979008674622,0,0,0
"Legislator 1409","CVP",16,9,4,24,0.657439231872559,0.754716981132076,-0.195905089378357,-0.252183765172958,0,0,0
"Legislator 1410","SVP",19,4,6,24,0.677372395992279,0.811320754716981,-0.327368974685669,-0.0507689006626606,0,0,0
"Legislator 1411","SP",32,2,3,16,0.771384239196777,0.905660377358491,0.42263725399971,-0.442083150148392,0,0,0
"Legislator 1412","CVP",20,9,4,20,0.602008640766144,0.754716981132076,0.0122818080708385,-0.532094180583954,0,0,0
"Legislator 1413","FDP",16,5,2,30,0.703833281993866,0.867924528301887,-0.291509956121445,0.657813608646393,0,0,0
"Legislator 1414","SP",31,2,3,17,0.741586685180664,0.905660377358491,0.366562068462372,-0.399605304002762,0,0,0
"Legislator 1415","SVP",15,5,5,28,0.673193454742432,0.811320754716981,-0.346333771944046,-0.908295810222626,0,0,0
"Legislator 1416","FDP",21,5,11,16,0.596820533275604,0.69811320754717,-0.176496654748917,-0.244956657290459,0,0,0
"Legislator 1417","FDP",15,6,10,22,0.524321138858795,0.69811320754717,-0.195491641759872,-0.599855661392212,0,0,0
"Legislator 1418","glp",29,8,2,14,0.662802696228027,0.811320754716981,0.0571790784597397,0.222385674715042,0,0,0
"Legislator 1419","FDP",17,8,6,22,0.610904812812805,0.735849056603774,-0.13719131052494,0.690372586250305,0,0,0
"Legislator 1420","Grüne",32,2,4,15,0.779125213623047,0.886792452830189,0.325529366731644,-0.550856053829193,0,0,0
"Legislator 1421","FDP",18,4,5,26,0.619478285312653,0.830188679245283,-0.243926465511322,0.969793736934662,0,0,0
"Legislator 1422","SP",28,2,2,21,0.829873502254486,0.924528301886792,0.41582602262497,-0.909444153308868,0,0,0
"Legislator 1423","SP",33,2,2,16,0.835403859615326,0.924528301886792,0.339377075433731,-0.294781655073166,0,0,0
"Legislator 1424","Grüne",28,3,2,20,0.79703164100647,0.905660377358491,0.462560206651688,-0.268764644861221,0,0,0
"Legislator 1425","glp",28,5,5,15,0.637320399284363,0.811320754716981,0.0335572250187397,0.248434796929359,0,0,0
"Legislator 1426","Grüne",27,8,1,17,0.694149613380432,0.830188679245283,0.161805301904678,-0.1291234344244,0,0,0
"Legislator 1427","SVP",23,3,13,14,0.55086100101471,0.69811320754717,-0.112275704741478,-0.557526051998138,0,0,0
"Legislator 1428","Grüne",26,6,3,18,0.692411243915558,0.830188679245283,0.38090968132019,-0.519765138626099,0,0,0
"Legislator 1429","CVP",19,9,2,23,0.637641131877899,0.792452830188679,-0.0185130909085274,-0.394456475973129,0,0,0
"Legislator 1430","CVP",18,8,7,20,0.567713618278503,0.716981132075472,-0.0659433975815773,-0.543031811714172,0,0,0
"Legislator 1431","BDP",28,8,1,16,0.67056679725647,0.830188679245283,0.0353975780308247,0.189505949616432,0,0,0
"Legislator 1432","SP",28,4,2,19,0.754099905490875,0.886792452830189,0.40555676817894,0.0334383063018322,0,0,0
"Legislator 1433","SP",28,2,3,20,0.803827106952667,0.905660377358491,0.598649859428406,-0.368363618850708,0,0,0
"Legislator 1434","SP",30,3,2,18,0.78062230348587,0.905660377358491,0.662642121315002,-0.627051711082458,0,0,0
"Legislator 1435","SP",36,1,3,13,0.839881360530853,0.924528301886792,0.513723373413086,0.0402989909052849,0,0,0
"Legislator 1436","SVP",16,9,2,26,0.683036983013153,0.792452830188679,-0.378782033920288,-0.517998218536377,0,0,0
"Legislator 1437","SVP",18,4,13,18,0.586537480354309,0.679245283018868,-0.166721820831299,-0.300181210041046,0,0,0
"Legislator 1438","SVP",20,7,9,17,0.579697847366333,0.69811320754717,-0.0805275291204453,0.273432731628418,0,0,0
"Legislator 1439","glp",24,8,11,10,0.501854836940765,0.641509433962264,-0.00392464315518737,-0.288680404424667,0,0,0
"Legislator 1440","CVP",18,10,10,15,0.564714789390564,0.622641509433962,-0.0396215990185738,-0.981571733951569,0,0,0
"Legislator 1441","CVP",17,13,2,21,0.617561638355255,0.716981132075472,-0.00776360277086496,-0.450429856777191,0,0,0
"Legislator 1442","SP",30,2,1,20,0.819866836071014,0.943396226415094,0.839157283306122,-0.543888807296753,0,0,0
"Legislator 1443","SVP",19,2,2,30,0.762397348880768,0.924528301886792,-0.411313503980637,-0.685945570468903,0,0,0
"Legislator 1444","FDP",18,4,3,28,0.721498310565948,0.867924528301887,-0.141310691833496,0.930449068546295,0,0,0
"Legislator 1445","FDP",19,6,6,22,0.625702798366547,0.773584905660377,-0.169708117842674,0.0299831107258797,0,0,0
"Legislator 1446","SP",28,3,3,19,0.832489550113678,0.886792452830189,0.547098815441132,-0.446873784065247,0,0,0
"Legislator 1447","SVP",17,9,2,25,0.588931739330292,0.792452830188679,-0.199808150529861,0.000462333933683112,0,0,0
"Legislator 1448","glp",29,5,3,16,0.68673986196518,0.849056603773585,0.15513876080513,-0.171865150332451,0,0,0
"Legislator 1449","BDP",23,7,7,16,0.543669104576111,0.735849056603774,-0.0556508898735046,-0.274520188570023,0,0,0
"Legislator 1450","BDP",28,5,3,17,0.681535840034485,0.849056603773585,0.120071493089199,-0.404854357242584,0,0,0
"Legislator 1451","SVP",19,5,3,26,0.667002618312836,0.849056603773585,-0.335714429616928,-0.463916599750519,0,0,0
"Legislator 1452","Grüne",33,3,7,10,0.606197774410248,0.811320754716981,0.214247509837151,-0.165571272373199,0,0,0
"Legislator 1453","SVP",20,7,6,20,0.595790684223175,0.754716981132076,-0.224805995821953,-0.258622646331787,0,0,0
"Legislator 1454","SVP",16,2,8,27,0.677980840206146,0.811320754716981,-0.259525537490845,-0.96084451675415,0,0,0
"Legislator 1455","glp",23,7,3,20,0.712264776229858,0.811320754716981,0.078568272292614,0.996908783912659,0,0,0
"Legislator 1456","Grüne",32,1,0,20,0.902190923690796,0.981132075471698,0.748122453689575,-0.103886306285858,0,0,0
