"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 1221","CVP",19,2,7,17,0.64572423696518,0.8,-0.1143713966012,-0.266587853431702,0,0,0
"Legislator 1222","CVP",12,9,7,17,0.550666093826294,0.644444444444444,-0.131845891475677,-0.0667876675724983,0,0,0
"Legislator 1223","CVP",20,7,2,16,0.62473851442337,0.8,0.0252473745495081,0.0834822729229927,0,0,0
"Legislator 1224","CVP",13,7,6,19,0.612300872802734,0.711111111111111,-0.138601422309875,0.0243089515715837,0,0,0
"Legislator 1225","CVP",19,4,9,13,0.547860026359558,0.711111111111111,-0.0544660277664661,-0.412187546491623,0,0,0
"Legislator 1226","CVP",16,6,6,17,0.632160902023315,0.733333333333333,-0.0164192970842123,-0.466518402099609,0,0,0
"Legislator 1227","FDP",16,11,4,14,0.568951904773712,0.666666666666667,-0.0775822475552559,0.119624130427837,0,0,0
"Legislator 1228","BDP",26,7,2,10,0.64476352930069,0.8,0.105878911912441,0.115773499011993,0,0,0
"Legislator 1229","BDP",19,7,5,14,0.564352035522461,0.733333333333333,-0.0218576677143574,-0.0417129136621952,0,0,0
"Legislator 1230","SP",28,2,1,14,0.818566501140594,0.933333333333333,0.707296192646027,-0.0912023857235909,0,0,0
"Legislator 1231","SP",31,2,0,12,0.831921398639679,0.955555555555556,0.503661453723907,0.0908229276537895,0,0,0
"Legislator 1232","SP",27,2,0,16,0.857071280479431,0.955555555555556,0.302151799201965,0.0275150574743748,0,0,0
"Legislator 1233","SP",23,2,5,15,0.707955181598663,0.844444444444444,0.52610856294632,-0.451876014471054,0,0,0
"Legislator 1234","SVP",11,5,5,24,0.625527262687683,0.777777777777778,-0.254132747650146,-0.967169404029846,0,0,0
"Legislator 1235","FDP",21,5,1,18,0.729637980461121,0.866666666666667,-0.000498063920531422,0.999999940395355,0,0,0
"Legislator 1236","FDP",18,1,2,24,0.782244384288788,0.933333333333333,-0.133466884493828,0.910273671150208,0,0,0
"Legislator 1237","FDP",13,3,2,27,0.762556672096252,0.888888888888889,-0.189500153064728,0.918197095394135,0,0,0
"Legislator 1238","glp",25,8,5,7,0.582552909851074,0.711111111111111,0.11876305937767,-0.142408072948456,0,0,0
"Legislator 1239","SVP",14,6,0,25,0.752794027328491,0.866666666666667,-0.388717234134674,-0.236839562654495,0,0,0
"Legislator 1240","CVP",20,6,0,19,0.71495109796524,0.866666666666667,-0.0513317175209522,0.835900485515594,0,0,0
"Legislator 1241","CVP",14,6,0,25,0.62687212228775,0.866666666666667,-0.0441347397863865,-0.192735880613327,0,0,0
"Legislator 1242","CVP",18,6,4,17,0.627796173095703,0.777777777777778,0.0306345261633396,-0.405609488487244,0,0,0
"Legislator 1243","CVP",22,6,6,11,0.61512964963913,0.733333333333333,0.0701809301972389,0.042707908898592,0,0,0
"Legislator 1244","CVP",14,5,7,19,0.577570497989655,0.733333333333333,-0.069209411740303,0.0313257053494453,0,0,0
"Legislator 1245","FDP",19,3,9,14,0.595463693141937,0.733333333333333,-0.113719314336777,-0.214270457625389,0,0,0
"Legislator 1246","SP",22,4,4,15,0.728224575519562,0.822222222222222,0.236710518598557,-0.97158020734787,0,0,0
"Legislator 1247","SVP",14,6,14,11,0.518812894821167,0.555555555555556,-0.165528640151024,-0.32087254524231,0,0,0
"Legislator 1248","SVP",12,8,4,21,0.642116963863373,0.733333333333333,-0.351732522249222,-0.572661340236664,0,0,0
"Legislator 1249","Grüne",24,1,0,20,0.91888028383255,0.977777777777778,0.759604573249817,-0.563276410102844,0,0,0
"Legislator 1250","Grüne",23,7,0,15,0.701848387718201,0.844444444444444,0.227673038840294,0.0234796889126301,0,0,0
"Legislator 1251","Grüne",26,1,0,18,0.814703345298767,0.977777777777778,0.372768461704254,-0.208040058612823,0,0,0
"Legislator 1252","CVP",24,7,3,11,0.677519917488098,0.777777777777778,0.0531934946775436,0.226280391216278,0,0,0
"Legislator 1253","Grüne",23,6,1,15,0.677099883556366,0.844444444444444,0.18675023317337,-0.108996570110321,0,0,0
"Legislator 1254","Grüne",22,3,2,18,0.79832535982132,0.888888888888889,0.29368469119072,-0.87158614397049,0,0,0
"Legislator 1255","BDP",19,7,6,13,0.590568780899048,0.711111111111111,-0.0143181914463639,0.116802327334881,0,0,0
"Legislator 1256","BDP",27,6,2,10,0.652219295501709,0.822222222222222,0.0929416790604591,-0.140034005045891,0,0,0
"Legislator 1257","glp",23,3,2,17,0.731872797012329,0.888888888888889,0.0427726358175278,0.849675595760345,0,0,0
"Legislator 1258","SVP",16,4,2,23,0.714880108833313,0.866666666666667,-0.284967482089996,-0.420805811882019,0,0,0
"Legislator 1259","BDP",24,5,6,10,0.582658052444458,0.755555555555556,0.138669148087502,-0.590264618396759,0,0,0
"Legislator 1260","Grüne",21,5,1,18,0.747109055519104,0.866666666666667,0.329500883817673,-0.944155275821686,0,0,0
"Legislator 1261","BDP",19,4,5,17,0.614271104335785,0.8,0.0889348834753036,-0.505835771560669,0,0,0
"Legislator 1262","BDP",21,3,7,14,0.634849309921265,0.777777777777778,-0.0313488990068436,0.262068420648575,0,0,0
"Legislator 1263","CVP",13,9,2,21,0.618049502372742,0.755555555555556,-0.0482345074415207,-0.667174518108368,0,0,0
"Legislator 1264","Grüne",30,1,0,14,0.850541889667511,0.977777777777778,0.572027683258057,-0.16128771007061,0,0,0
"Legislator 1265","FDP",16,5,5,19,0.605623602867126,0.777777777777778,-0.0943238288164139,-0.0149376727640629,0,0,0
"Legislator 1266","FDP",16,4,3,22,0.695881068706512,0.844444444444444,-0.107280805706978,0.600530207157135,0,0,0
"Legislator 1267","FDP",15,4,2,24,0.726787447929382,0.866666666666667,-0.126906260848045,0.932392656803131,0,0,0
"Legislator 1268","CVP",20,5,6,14,0.617964386940002,0.755555555555556,0.0780995041131973,-0.551531076431274,0,0,0
"Legislator 1269","CVP",20,5,4,16,0.61391282081604,0.8,0.0162035319954157,-0.275414079427719,0,0,0
"Legislator 1270","CVP",21,8,5,11,0.582647323608398,0.711111111111111,0.0500532984733582,-0.302977502346039,0,0,0
"Legislator 1271","CVP",16,8,6,15,0.568946301937103,0.688888888888889,-0.0477480031549931,-0.0587050467729568,0,0,0
"Legislator 1272","CVP",29,6,0,10,0.732618629932404,0.866666666666667,0.182088062167168,0.0843325555324554,0,0,0
"Legislator 1273","SP",26,2,1,16,0.876396417617798,0.933333333333333,0.615627884864807,0.0430920496582985,0,0,0
"Legislator 1274","SP",16,12,2,15,0.54729825258255,0.688888888888889,0.0499411374330521,-0.236627712845802,0,0,0
"Legislator 1275","SP",24,5,1,15,0.76020097732544,0.866666666666667,0.170155748724937,-0.0107623096555471,0,0,0
"Legislator 1276","SP",28,2,1,14,0.863963484764099,0.933333333333333,0.462934672832489,0.0284704677760601,0,0,0
"Legislator 1277","SP",22,6,3,14,0.752037584781647,0.8,0.360171139240265,-0.545917332172394,0,0,0
"Legislator 1278","SP",28,1,1,15,0.87698894739151,0.955555555555556,0.806983828544617,-0.549122154712677,0,0,0
"Legislator 1279","SP",24,4,1,16,0.828859150409698,0.888888888888889,0.396942615509033,-0.499032527208328,0,0,0
"Legislator 1280","SP",31,0,1,13,0.915491461753845,0.977777777777778,0.807464778423309,-0.189227893948555,0,0,0
"Legislator 1281","Grüne",29,1,0,15,0.914379000663757,0.977777777777778,0.531690776348114,-0.241414397954941,0,0,0
"Legislator 1282","FDP",25,6,3,11,0.653709709644318,0.8,0.0814177468419075,0.489198297262192,0,0,0
"Legislator 1283","Grüne",22,2,6,15,0.635163486003876,0.822222222222222,0.25552573800087,-0.22636952996254,0,0,0
"Legislator 1284","glp",21,7,2,15,0.595447421073914,0.8,-0.0400548316538334,-0.0323421694338322,0,0,0
"Legislator 1285","CVP",14,9,4,18,0.584064245223999,0.711111111111111,-0.0247327964752913,-0.859920382499695,0,0,0
"Legislator 1286","CVP",18,6,3,18,0.609723567962646,0.8,0.00748866377398372,-0.193048611283302,0,0,0
"Legislator 1287","SP",28,2,2,13,0.856047451496124,0.911111111111111,0.52535080909729,-0.223255455493927,0,0,0
"Legislator 1288","CVP",14,6,2,23,0.631528556346893,0.822222222222222,-0.047271840274334,-0.572196960449219,0,0,0
"Legislator 1289","glp",25,4,1,15,0.748301208019257,0.888888888888889,0.111714318394661,0.609561741352081,0,0,0
"Legislator 1290","FDP",15,5,3,22,0.714025914669037,0.822222222222222,-0.185019835829735,0.982734799385071,0,0,0
"Legislator 1291","SVP",14,5,6,20,0.606666922569275,0.755555555555556,-0.183539569377899,-0.42265111207962,0,0,0
"Legislator 1292","SVP",14,6,5,20,0.598307847976685,0.755555555555556,-0.159915596246719,-0.423544764518738,0,0,0
"Legislator 1293","FDP",10,9,4,22,0.606130063533783,0.711111111111111,-0.170995354652405,-0.156824693083763,0,0,0
"Legislator 1294","glp",15,8,2,20,0.552019357681274,0.777777777777778,0.00757361203432083,-0.0881662517786026,0,0,0
"Legislator 1295","FDP",17,8,5,15,0.560589551925659,0.711111111111111,-0.0751445069909096,0.142081946134567,0,0,0
"Legislator 1296","CVP",27,2,3,13,0.661707699298859,0.888888888888889,0.0455353409051895,0.0960164740681648,0,0,0
"Legislator 1297","CVP",31,1,2,11,0.774601221084595,0.933333333333333,0.204222649335861,0.409152925014496,0,0,0
"Legislator 1298","SVP",11,2,8,24,0.613277733325958,0.777777777777778,-0.195134073495865,-0.739513695240021,0,0,0
"Legislator 1299","Grüne",25,3,1,16,0.729831635951996,0.911111111111111,0.305019706487656,-0.735695481300354,0,0,0
"Legislator 1300","BDP",17,7,7,14,0.586583077907562,0.688888888888889,-0.0751927867531776,-0.265203088521957,0,0,0
"Legislator 1301","BDP",16,6,4,19,0.551238298416138,0.777777777777778,-0.086866207420826,-0.0423629470169544,0,0,0
"Legislator 1302","glp",24,5,2,14,0.665321946144104,0.844444444444444,0.153714343905449,-0.0863319411873817,0,0,0
"Legislator 1303","Grüne",29,0,0,16,0.936279535293579,1,0.60306704044342,0.168607026338577,0,0,0
"Legislator 1304","glp",23,7,0,15,0.70473051071167,0.844444444444444,0.140876680612564,0.151184901595116,0,0,0
"Legislator 1305","glp",23,3,6,13,0.646218538284302,0.8,0.136063829064369,-0.465006947517395,0,0,0
"Legislator 1306","CVP",17,10,4,14,0.481367170810699,0.688888888888889,0.113340795040131,-0.143422484397888,0,0,0
"Legislator 1307","SVP",13,5,4,23,0.692485511302948,0.8,-0.293476283550262,-0.179661780595779,0,0,0
"Legislator 1308","FDP",15,8,3,19,0.609368085861206,0.755555555555556,-0.105873227119446,0.571179389953613,0,0,0
"Legislator 1309","FDP",14,7,5,19,0.601218402385712,0.733333333333333,-0.085435152053833,0.353489607572556,0,0,0
"Legislator 1310","FDP",11,5,3,26,0.68302196264267,0.822222222222222,-0.19795173406601,0.723110437393188,0,0,0
"Legislator 1311","CVP",14,7,7,17,0.603927612304688,0.688888888888889,-0.0575899668037891,-0.222266390919685,0,0,0
"Legislator 1312","CVP",21,3,1,20,0.698191225528717,0.911111111111111,0.0488376840949059,-0.146053433418274,0,0,0
"Legislator 1313","CVP",17,9,2,17,0.617545485496521,0.755555555555556,-0.00625005597248673,-0.461143493652344,0,0,0
"Legislator 1314","CVP",15,11,3,16,0.616973519325256,0.688888888888889,-0.00864406675100327,-0.528235852718353,0,0,0
"Legislator 1315","CVP",26,5,6,8,0.571279883384705,0.755555555555556,0.0445693582296371,0.0606128573417664,0,0,0
"Legislator 1316","SP",31,0,0,14,0.942449808120728,1,0.718946993350983,-0.104487232863903,0,0,0
"Legislator 1317","SP",25,2,1,17,0.901116490364075,0.933333333333333,0.641388535499573,-0.0828991606831551,0,0,0
"Legislator 1318","SP",27,1,0,17,0.861385226249695,0.977777777777778,0.362840116024017,-0.0983729213476181,0,0,0
"Legislator 1319","Grüne",27,0,4,14,0.782401025295258,0.911111111111111,0.536636233329773,-0.843813717365265,0,0,0
"Legislator 1320","SVP",15,1,1,28,0.852012097835541,0.955555555555556,-0.706428527832031,-0.0345198586583138,0,0,0
"Legislator 1321","SVP",16,2,9,18,0.604351103305817,0.755555555555556,-0.25088033080101,-0.470929622650146,0,0,0
"Legislator 1322","glp",22,7,0,16,0.713428258895874,0.844444444444444,0.215099319815636,0.283623516559601,0,0,0
"Legislator 1323","SVP",13,6,9,17,0.546999931335449,0.666666666666667,-0.129595384001732,-0.695834577083588,0,0,0
"Legislator 1324","CVP",15,8,1,21,0.647244691848755,0.8,-0.0528760515153408,-0.255098074674606,0,0,0
"Legislator 1325","CVP",21,7,2,15,0.622329294681549,0.8,0.10260397195816,-0.331138372421265,0,0,0
"Legislator 1326","SP",22,3,1,19,0.819906115531921,0.911111111111111,0.481738597154617,-0.0150602497160435,0,0,0
"Legislator 1327","CVP",22,4,5,14,0.631504356861115,0.8,-0.020000446587801,-0.0271349865943193,0,0,0
"Legislator 1328","CVP",17,7,0,21,0.679887592792511,0.844444444444444,0.0271581336855888,-0.394748091697693,0,0,0
"Legislator 1329","FDP",12,11,6,16,0.558628141880035,0.622222222222222,-0.0796063393354416,0.0548034012317657,0,0,0
"Legislator 1330","SVP",14,5,1,25,0.690915405750275,0.866666666666667,-0.403540283441544,-0.323486894369125,0,0,0
"Legislator 1331","SVP",13,5,10,17,0.544711172580719,0.666666666666667,-0.154343754053116,-0.719965577125549,0,0,0
"Legislator 1332","SVP",13,6,4,22,0.584370017051697,0.777777777777778,-0.311610639095306,-0.30972221493721,0,0,0
"Legislator 1333","SVP",16,4,12,13,0.543315649032593,0.644444444444444,-0.131439954042435,-0.621366739273071,0,0,0
"Legislator 1334","SVP",18,3,5,19,0.669933021068573,0.822222222222222,-0.27430123090744,-0.317154467105865,0,0,0
"Legislator 1335","FDP",7,16,10,12,0.448784232139587,0.422222222222222,-0.0878618359565735,-0.269796639680862,0,0,0
"Legislator 1336","glp",21,6,6,12,0.604682683944702,0.733333333333333,0.101912043988705,-0.279480904340744,0,0,0
"Legislator 1337","Grüne",29,2,2,12,0.789233803749084,0.911111111111111,0.5031778216362,0.0893929228186607,0,0,0
"Legislator 1338","SVP",10,2,10,23,0.616589784622192,0.733333333333333,-0.167822569608688,-0.982722043991089,0,0,0
"Legislator 1339","BDP",25,1,5,14,0.731331408023834,0.866666666666667,0.243317559361458,-0.29380065202713,0,0,0
"Legislator 1340","Grüne",31,2,2,10,0.844289720058441,0.911111111111111,0.343497633934021,0.0474762804806232,0,0,0
"Legislator 1341","FDP",21,6,5,13,0.53987455368042,0.755555555555556,-0.00048364742542617,0.217907041311264,0,0,0
"Legislator 1342","Grüne",27,1,0,17,0.923155426979065,0.977777777777778,0.758873164653778,-0.615698516368866,0,0,0
"Legislator 1343","BDP",28,3,3,11,0.714879155158997,0.866666666666667,0.0617769621312618,0.998090028762817,0,0,0
"Legislator 1344","BDP",20,9,4,12,0.604269504547119,0.711111111111111,0.0513218753039837,0.0979595333337784,0,0,0
"Legislator 1345","BDP",15,5,7,18,0.597959637641907,0.733333333333333,-0.0826251059770584,0.138734772801399,0,0,0
"Legislator 1346","BDP",11,10,9,15,0.499896109104156,0.577777777777778,-0.016528369858861,-0.245342746376991,0,0,0
"Legislator 1347","Grüne",27,0,0,18,0.937633335590363,1,0.736755609512329,-0.025912307202816,0,0,0
"Legislator 1348","glp",26,6,3,10,0.676842749118805,0.8,0.213109254837036,0.165198445320129,0,0,0
"Legislator 1349","Grüne",17,7,8,13,0.538154602050781,0.666666666666667,0.0647920072078705,-0.935351490974426,0,0,0
"Legislator 1350","FDP",23,6,4,12,0.677827417850494,0.777777777777778,0.0782626792788506,0.670165538787842,0,0,0
"Legislator 1351","FDP",19,4,6,16,0.63479483127594,0.777777777777778,-0.105817884206772,-0.252009719610214,0,0,0
"Legislator 1352","Grüne",28,2,1,14,0.842066824436188,0.933333333333333,0.654871642589569,-0.15671406686306,0,0,0
"Legislator 1353","CVP",18,9,4,14,0.611488282680511,0.711111111111111,0.0180096533149481,-0.296728670597076,0,0,0
"Legislator 1354","CVP",20,7,4,14,0.598408043384552,0.755555555555556,0.107007369399071,-0.687913298606873,0,0,0
"Legislator 1355","CVP",14,10,3,18,0.614631414413452,0.711111111111111,-0.0136652942746878,-0.666140139102936,0,0,0
"Legislator 1356","CVP",23,1,6,15,0.657905638217926,0.844444444444444,0.143030628561974,-0.638455510139465,0,0,0
"Legislator 1357","CVP",18,9,2,16,0.636242985725403,0.755555555555556,0.0336212068796158,-0.286647260189056,0,0,0
"Legislator 1358","SP",21,5,2,17,0.692294239997864,0.844444444444444,0.171965584158897,-0.985103011131287,0,0,0
"Legislator 1359","SP",26,1,0,18,0.901232779026031,0.977777777777778,0.731517434120178,-0.60948258638382,0,0,0
"Legislator 1360","SP",27,3,1,14,0.736373901367188,0.911111111111111,0.280988663434982,-0.0416860841214657,0,0,0
"Legislator 1361","SVP",18,0,1,26,0.927080988883972,0.977777777777778,-0.652106404304504,0.336112916469574,0,0,0
"Legislator 1362","SVP",18,1,3,23,0.789272964000702,0.911111111111111,-0.3468257188797,0.34441265463829,0,0,0
"Legislator 1363","glp",17,7,5,16,0.62149304151535,0.733333333333333,0.10200335085392,-0.994783997535706,0,0,0
"Legislator 1364","glp",25,4,3,13,0.717914342880249,0.844444444444444,0.119677841663361,0.240656733512878,0,0,0
"Legislator 1365","glp",29,0,2,14,0.839253127574921,0.955555555555556,0.19948922097683,0.844685256481171,0,0,0
"Legislator 1366","glp",23,5,0,17,0.671635389328003,0.888888888888889,0.0850935131311417,0.482383638620377,0,0,0
"Legislator 1367","CVP",24,12,4,5,0.53814959526062,0.644444444444444,0.073259174823761,0.0196685828268528,0,0,0
"Legislator 1368","CVP",17,8,4,16,0.62492048740387,0.733333333333333,0.0411554500460625,-0.615448951721191,0,0,0
"Legislator 1369","Grüne",23,1,1,20,0.851278483867645,0.955555555555556,0.614503800868988,-0.423994183540344,0,0,0
"Legislator 1370","SP",23,1,1,20,0.875399470329285,0.955555555555556,0.605900347232819,-0.249183744192123,0,0,0
"Legislator 1371","FDP",9,6,9,21,0.570322632789612,0.666666666666667,-0.15334689617157,0.396168768405914,0,0,0
"Legislator 1372","SP",28,4,1,12,0.731529772281647,0.888888888888889,0.23312745988369,-0.0343800410628319,0,0,0
"Legislator 1373","SP",22,6,2,15,0.74452269077301,0.822222222222222,0.976475298404694,0.00284343818202615,0,0,0
"Legislator 1374","SP",26,2,1,16,0.818006157875061,0.933333333333333,0.387460052967072,-0.557873487472534,0,0,0
"Legislator 1375","SVP",16,2,3,24,0.672623515129089,0.888888888888889,-0.337094783782959,0.129442945122719,0,0,0
"Legislator 1376","SVP",12,9,4,20,0.537123441696167,0.711111111111111,-0.190575003623962,-0.439863502979279,0,0,0
"Legislator 1377","glp",26,4,1,14,0.723345756530762,0.888888888888889,0.103691667318344,0.210471719503403,0,0,0
"Legislator 1378","glp",22,4,5,14,0.689031958580017,0.8,0.0944145396351814,0.349264055490494,0,0,0
"Legislator 1379","SP",23,5,2,15,0.748750329017639,0.844444444444444,0.311944216489792,-0.42320916056633,0,0,0
"Legislator 1380","Grüne",26,1,5,13,0.732728660106659,0.866666666666667,0.301628261804581,-0.291354179382324,0,0,0
"Legislator 1381","BDP",19,3,9,14,0.61724716424942,0.733333333333333,-0.000928486464545131,0.0927321836352348,0,0,0
"Legislator 1382","BDP",19,10,5,11,0.564720511436462,0.666666666666667,0.10306017100811,-0.111326448619366,0,0,0
"Legislator 1383","SP",24,2,6,13,0.732854664325714,0.822222222222222,0.457633823156357,-0.544167220592499,0,0,0
"Legislator 1384","SP",20,4,3,18,0.767624139785767,0.844444444444444,0.437106996774673,-0.858609676361084,0,0,0
"Legislator 1385","CVP",21,4,1,19,0.662749409675598,0.888888888888889,0.0193919762969017,-0.18792262673378,0,0,0
"Legislator 1386","BDP",25,3,4,13,0.635884582996368,0.844444444444444,0.0388958305120468,0.427570074796677,0,0,0
"Legislator 1387","Grüne",27,0,0,18,0.936551868915558,1,0.742520332336426,-0.411146759986877,0,0,0
"Legislator 1388","SVP",19,1,3,22,0.792415022850037,0.911111111111111,-0.441705852746964,-0.141657218337059,0,0,0
"Legislator 1389","Grüne",25,3,4,13,0.749435603618622,0.844444444444444,0.378992229700089,0.0484194308519363,0,0,0
"Legislator 1390","Grüne",29,1,1,14,0.89328396320343,0.955555555555556,0.85676372051239,-0.515708982944489,0,0,0
"Legislator 1391","glp",22,6,4,13,0.591023504734039,0.777777777777778,0.140036106109619,0.205810755491257,0,0,0
"Legislator 1392","glp",25,3,3,14,0.698208272457123,0.866666666666667,0.0440214611589909,0.765011370182037,0,0,0
"Legislator 1393","BDP",25,3,7,10,0.605231583118439,0.777777777777778,0.0859819799661636,0.300169616937637,0,0,0
"Legislator 1394","BDP",26,5,6,8,0.607403218746185,0.755555555555556,0.135530695319176,-0.418574273586273,0,0,0
"Legislator 1395","Grüne",25,1,1,18,0.907910585403442,0.955555555555556,0.667830646038055,-0.74431324005127,0,0,0
"Legislator 1396","CVP",13,5,3,24,0.656086325645447,0.822222222222222,-0.115869246423244,0.199126422405243,0,0,0
"Legislator 1397","CVP",19,9,6,11,0.567510366439819,0.666666666666667,0.0526041835546494,-0.320630729198456,0,0,0
"Legislator 1398","FDP",17,7,6,15,0.592820286750793,0.711111111111111,-0.041879940778017,-0.138227865099907,0,0,0
"Legislator 1399","CVP",24,6,1,14,0.681962788105011,0.844444444444444,0.13739712536335,-0.170858636498451,0,0,0
"Legislator 1400","BDP",26,7,2,10,0.65662294626236,0.8,0.189415112137794,0.19279208779335,0,0,0
"Legislator 1401","SP",30,2,1,12,0.84907341003418,0.933333333333333,0.577409148216248,-0.0972691774368286,0,0,0
"Legislator 1402","SP",28,3,0,14,0.829071044921875,0.933333333333333,0.339615315198898,-0.153364062309265,0,0,0
"Legislator 1403","SP",30,0,2,13,0.87359881401062,0.955555555555556,0.468183308839798,-0.563239574432373,0,0,0
"Legislator 1404","SP",30,0,0,15,0.923600435256958,1,0.511255383491516,0.212186276912689,0,0,0
"Legislator 1405","SVP",15,4,1,25,0.718014299869537,0.888888888888889,-0.29733419418335,-0.205449000000954,0,0,0
"Legislator 1406","glp",28,3,4,10,0.720072865486145,0.844444444444444,0.227795720100403,0.104607172310352,0,0,0
"Legislator 1407","SVP",16,5,3,21,0.678340017795563,0.822222222222222,-0.239157572388649,-0.232048124074936,0,0,0
"Legislator 1408","CVP",14,9,1,21,0.669485747814178,0.777777777777778,-0.170372679829597,-0.368982225656509,0,0,0
"Legislator 1409","CVP",13,6,1,25,0.656121611595154,0.844444444444444,-0.131833404302597,-0.192282304167747,0,0,0
"Legislator 1410","SVP",15,5,3,22,0.65006160736084,0.822222222222222,-0.254928916692734,-0.094874769449234,0,0,0
"Legislator 1411","SP",27,0,2,16,0.85280853509903,0.955555555555556,0.404820144176483,-0.399550706148148,0,0,0
"Legislator 1412","CVP",19,8,2,16,0.63106381893158,0.777777777777778,0.0591528080403805,-0.558738648891449,0,0,0
"Legislator 1413","FDP",8,7,1,29,0.674836695194244,0.822222222222222,-0.247246518731117,0.310804903507233,0,0,0
"Legislator 1414","SP",30,1,0,14,0.840105593204498,0.977777777777778,0.462003946304321,-0.214741989970207,0,0,0
"Legislator 1415","SVP",13,1,4,27,0.683971583843231,0.888888888888889,-0.232187569141388,-0.972671031951904,0,0,0
"Legislator 1416","FDP",17,4,12,12,0.530800998210907,0.644444444444444,-0.0956123992800713,-0.316108107566833,0,0,0
"Legislator 1417","FDP",13,6,9,17,0.539082407951355,0.666666666666667,-0.138217151165009,-0.445778846740723,0,0,0
"Legislator 1418","glp",24,6,1,14,0.661106050014496,0.844444444444444,0.0761328265070915,0.179092794656754,0,0,0
"Legislator 1419","FDP",15,2,7,21,0.594836354255676,0.8,-0.129459351301193,0.55171936750412,0,0,0
"Legislator 1420","Grüne",25,2,4,14,0.730614185333252,0.866666666666667,0.249945372343063,-0.406730741262436,0,0,0
"Legislator 1421","FDP",14,3,5,23,0.620313465595245,0.822222222222222,-0.166812285780907,0.985988616943359,0,0,0
"Legislator 1422","SP",24,1,2,18,0.810579121112823,0.933333333333333,0.29555532336235,-0.838868319988251,0,0,0
"Legislator 1423","SP",25,1,6,13,0.712712705135345,0.844444444444444,0.263800144195557,-0.0227883458137512,0,0,0
"Legislator 1424","Grüne",26,3,1,15,0.763418793678284,0.911111111111111,0.314045399427414,-0.272843360900879,0,0,0
"Legislator 1425","glp",25,4,6,10,0.618395745754242,0.777777777777778,0.0112552102655172,0.197195187211037,0,0,0
"Legislator 1426","Grüne",19,9,1,16,0.626857697963715,0.777777777777778,0.161700323224068,-0.117929950356483,0,0,0
"Legislator 1427","SVP",24,2,8,11,0.587885975837708,0.777777777777778,-0.0895276740193367,-0.596594750881195,0,0,0
"Legislator 1428","Grüne",21,6,2,16,0.67306387424469,0.822222222222222,0.242963448166847,-0.406097024679184,0,0,0
"Legislator 1429","CVP",12,7,4,22,0.605375826358795,0.755555555555556,-0.0675738379359245,-0.308304905891418,0,0,0
"Legislator 1430","CVP",18,7,5,15,0.555305302143097,0.733333333333333,-0.0284631140530109,-0.494198560714722,0,0,0
"Legislator 1431","BDP",22,5,1,17,0.674572944641113,0.866666666666667,0.0580858029425144,0.563419461250305,0,0,0
"Legislator 1432","SP",22,2,3,18,0.722997426986694,0.888888888888889,0.350060701370239,-0.374028980731964,0,0,0
"Legislator 1433","SP",27,2,1,15,0.878071844577789,0.933333333333333,0.548041045665741,-0.460990130901337,0,0,0
"Legislator 1434","SP",27,1,0,17,0.829044163227081,0.977777777777778,0.543084025382996,-0.568200469017029,0,0,0
"Legislator 1435","SP",32,1,2,10,0.846244156360626,0.933333333333333,0.508507013320923,0.0159515235573053,0,0,0
"Legislator 1436","SVP",12,6,2,25,0.654146313667297,0.822222222222222,-0.224229842424393,-0.758039593696594,0,0,0
"Legislator 1437","SVP",20,1,10,14,0.594917356967926,0.755555555555556,-0.153450593352318,-0.393701314926147,0,0,0
"Legislator 1438","SVP",20,4,7,14,0.5908562541008,0.755555555555556,-0.0356005020439625,0.427888244390488,0,0,0
"Legislator 1439","glp",25,6,7,7,0.508903503417969,0.711111111111111,0.0598381981253624,-0.0771372467279434,0,0,0
"Legislator 1440","CVP",13,5,10,17,0.54096519947052,0.666666666666667,-0.0465802736580372,-0.8219113945961,0,0,0
"Legislator 1441","CVP",11,13,1,20,0.621810495853424,0.688888888888889,0.00375669286586344,-0.494043260812759,0,0,0
"Legislator 1442","SP",25,2,1,17,0.866278529167175,0.933333333333333,0.868876397609711,-0.495029002428055,0,0,0
"Legislator 1443","SVP",14,3,2,26,0.736774563789368,0.888888888888889,-0.389312148094177,-0.845558226108551,0,0,0
"Legislator 1444","FDP",17,8,0,20,0.718876838684082,0.822222222222222,-0.0981465578079224,0.995171964168549,0,0,0
"Legislator 1445","FDP",15,5,3,22,0.635756373405457,0.822222222222222,-0.165872156620026,0.631381571292877,0,0,0
"Legislator 1446","SP",22,3,2,18,0.768662750720978,0.888888888888889,0.373364090919495,-0.759278774261475,0,0,0
"Legislator 1447","SVP",13,7,2,23,0.635729253292084,0.8,-0.162005051970482,-0.0865772217512131,0,0,0
"Legislator 1448","glp",22,4,4,15,0.67217093706131,0.822222222222222,0.200664728879929,-0.501907050609589,0,0,0
"Legislator 1449","BDP",18,8,6,13,0.562902808189392,0.688888888888889,0.0375764481723309,-0.235951125621796,0,0,0
"Legislator 1450","BDP",25,4,4,12,0.647254109382629,0.822222222222222,0.191257864236832,-0.296346813440323,0,0,0
"Legislator 1451","SVP",16,4,2,23,0.715959548950195,0.866666666666667,-0.362903863191605,-0.351847797632217,0,0,0
"Legislator 1452","Grüne",27,3,6,9,0.636592984199524,0.8,0.193652138113976,-0.307457506656647,0,0,0
